feature,p_value,score,lgbm,gbc,rf,mean
p99_T,0.45282462387800604,0.564108956752705,0.0,0.0,0.0,0.0
p100_GAP,2.798991132021272e-17,74.73256914562477,0.10050251256281408,0.041874817044587016,0.023657690456422666,0.055345006687941255
p100_N,0.019580266678694495,5.470396330160268,0.01507537688442211,0.010887831542206131,0.005803565959885039,0.010588924795504426
p100_S,0.43981891796722505,0.5973354764661933,0.0,0.0,0.0,0.0
p101_E,1.0336868472179141e-41,205.22757800907382,0.20603015075376885,0.32227597331407504,0.6049021124648396,0.37773607884422783
p101_GAP,2.2872048886865167e-17,75.16764832102997,0.10050251256281408,0.041874817044587016,0.023657690456422666,0.055345006687941255
p101_RNTFGLKQH,0.23507935942316915,1.411933136856732,0.0,0.0,0.0,0.0
p101_S,0.019405607875547404,5.486165891885393,0.01507537688442211,0.010887831542206131,0.005803565959885039,0.010588924795504426
p102_GAP,3.65902765731181e-08,30.908275868495053,0.10050251256281408,0.041874817044587016,0.023657690456422666,0.055345006687941255
p102_K,0.4888571474332303,0.47947250218135373,0.0,0.0,0.0,0.0
p102_L,0.0005747133446257087,11.949487287153566,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p102_M,0.017326195835933433,5.686074703537356,0.0,0.0005457464653095747,0.008287222208678039,0.0029443228913292045
p102_Q,1.989388005426861e-64,344.13439078432975,0.32160804020100503,1.0,1.0,0.7738693467336684
p102_T,0.02770541682506764,4.863605540776179,0.01507537688442211,0.010887831542206131,0.005803565959885039,0.010588924795504426
p102_V,0.058521220958081946,3.5888058335647997,0.0,0.005171698059662545,0.0013643578639070187,0.002178685307856521
p103_GAP,0.0069480081675578915,7.323264897053852,0.10050251256281408,0.041874817044587016,0.023657690456422666,0.055345006687941255
p103_LYHSTIG,0.00038675175423332164,12.700026675571948,0.010050251256281407,0.009774067553112964,0.019769244827357604,0.013197854545583991
p103_N,1.5573337325649231e-46,233.23523011263308,0.32160804020100503,1.0,1.0,0.7738693467336684
p103_Q,0.004139792064843492,8.267815358425558,0.03015075376884422,0.0006410292766516152,0.008003022766483774,0.012931601937326537
p103_R,8.768371815177445e-06,20.014640067286788,0.0,0.02964326605027215,0.03727108839175132,0.022304784814007824
p103_V,0.0018854753494088588,9.720792554176315,0.010050251256281407,0.010720887466274844,0.009169858792758674,0.009980332505104975
p104_GAP,0.0069480081675578915,7.323264897053852,0.10050251256281408,0.041874817044587016,0.023657690456422666,0.055345006687941255
p104_HEKQSAMLG,0.6167431434965438,0.2506625281826311,0.0,0.0,0.0,0.0
p104_I,0.07505075429369266,3.17700950866023,0.03015075376884422,0.0006410292766516152,0.008003022766483774,0.012931601937326537
p104_N,0.007902087510496822,7.090267427579988,0.32160804020100503,1.0,1.0,0.7738693467336684
p104_P,4.484942965131516e-62,328.90177242956594,0.32160804020100503,1.0,1.0,0.7738693467336684
p104_R,0.0006125260321642839,11.82906908962277,0.0,0.005048905668144985,0.021388864678904166,0.00881259011568305
p104_T,3.7612716843411373e-10,40.210503763928884,0.0,0.02964326605027215,0.03727108839175132,0.022304784814007824
p104_V,0.005830018205631444,7.642081099891601,0.010050251256281407,0.010720887466274844,0.009169858792758674,0.009980332505104975
p105_D,0.7267415264973296,0.12220808237691133,0.0,0.0,0.0,0.0
p105_GAP,0.0069480081675578915,7.323264897053852,0.10050251256281408,0.041874817044587016,0.023657690456422666,0.055345006687941255
p105_I,1.668661548003594e-54,281.2451735529364,0.32160804020100503,1.0,1.0,0.7738693467336684
p105_N,0.008560773575104095,6.945662256640692,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p105_T,0.5797211405952879,0.3069298668323763,0.0,0.0,0.0,0.0
p105_V,1.370479088869655e-13,56.64968830240522,0.02512562814070352,0.011258921985022735,0.03597660660782304,0.024120385577849762
p106_F,9.289655782990094e-11,43.083370913355616,0.0,0.02964326605027215,0.03727108839175132,0.022304784814007824
p106_G,0.0005578637000111637,12.00575301513034,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p106_GAP,0.0069480081675578915,7.323264897053852,0.10050251256281408,0.041874817044587016,0.023657690456422666,0.055345006687941255
p106_H,0.07194598450868468,3.2464290868120935,0.03015075376884422,0.0006410292766516152,0.008003022766483774,0.012931601937326537
p106_M,0.0008454904740250433,11.22138681372098,0.010050251256281407,0.010720887466274844,0.009169858792758674,0.009980332505104975
p106_P,0.6713255338204358,0.1801849750412172,0.0,0.0,0.0,0.0
p106_Q,0.0002589987751146104,13.463138148074439,0.0,0.005048905668144985,0.021388864678904166,0.00881259011568305
p106_VEITL,0.012540164436831319,6.260394246834069,0.01507537688442211,0.0021701271189694038,0.011176372318032743,0.009473958773808086
p106_Y,1.3007687770142346e-43,216.17257592824,0.32160804020100503,1.0,1.0,0.7738693467336684
p107_F,0.04938936031917991,3.873530925172582,0.10050251256281408,0.041874817044587016,0.023657690456422666,0.055345006687941255
p107_I,0.37139469544201287,0.7998688302844387,0.0,0.0,0.0,0.0
p107_VGLCT,0.037499868402594644,4.341639086733027,0.01507537688442211,0.026325069530764942,0.008017904407623197,0.016472783607603417
p107_W,1.0774441213665944e-17,76.7916518237431,0.32160804020100503,1.0,1.0,0.7738693467336684
p107_Y,0.0003833268002567913,12.716920467952457,0.32160804020100503,1.0,1.0,0.7738693467336684
p110_G,0.020237120632698856,5.412367934657198,0.01507537688442211,0.010887831542206131,0.005803565959885039,0.010588924795504426
p110_I,1.1587066844909808e-07,28.592550009035712,0.10050251256281408,0.041874817044587016,0.023657690456422666,0.055345006687941255
p110_L,0.6837040152493107,0.166104008327763,0.0,0.0,0.0,0.0
p110_V,0.3893065337881031,0.7418933355422573,0.0,0.0,0.0,0.0
p111_E,9.154400619903275e-13,52.668931691673265,0.12562814070351758,0.038410995048433934,0.15789119391795867,0.10731010988997007
p111_N,2.5588049952471564e-15,65.06735699579953,1.0,0.3671332675217512,0.5958519247128232,0.6543283974115247
p111_SAVQMYWGPKLCFIR,0.2511196711527493,1.318924419421968,0.0,0.0,0.0,0.0
p111_T,2.566973033767195e-07,27.001456549200746,0.20100502512562815,0.0906964971633073,0.0843195273484204,0.1253403498791186
p113_I,3.417758095057878e-12,49.92120679452328,0.0,0.02964326605027215,0.03727108839175132,0.022304784814007824
p113_L,0.01303514079344187,6.19131562587947,0.10050251256281408,0.01954390040438631,0.0401464656149638,0.05339762619405473
p113_M,0.14261933049748854,2.1535965018482175,0.03015075376884422,0.0006410292766516152,0.008003022766483774,0.012931601937326537
p113_T,0.054641495581259164,3.7035699818188,0.01507537688442211,0.010887831542206131,0.005803565959885039,0.010588924795504426
p114_I,6.311320867410482e-06,20.659438312090355,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p114_L,2.132605960174507e-09,36.6655102404163,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p114_V,0.23421274973427156,1.4171767585106456,0.0,0.0,0.0,0.0
p115_D,1.582639372720572e-05,18.8599817135854,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p115_S,4.4359412490423735e-05,16.855944618611108,0.06030150753768844,0.04510829911041468,0.03914482958305748,0.048184878743720204
p115_T,0.845982577301708,0.037755704433761264,0.0,0.0,0.0,0.0
p116_T,1.0724323254522081e-21,96.94336419150859,0.32160804020100503,1.0,1.0,0.7738693467336684
p116_V,6.388094191141638e-08,29.78735992074587,0.32160804020100503,1.0,1.0,0.7738693467336684
p118_L,7.0326393313356505e-09,34.24089261231896,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p118_M,0.32469825023317556,0.9710922223594185,0.0,0.0,0.0,0.0
p118_V,1.0374715171171741e-22,102.13016089196918,0.04522613065326633,0.17203195592811713,0.10732910252282953,0.10819572970140433
p119_L,1.2420514394230586e-12,52.031515293510374,0.3316582914572864,0.049995679396342946,0.1296094905569874,0.17042115380353895
p119_QMVEAFYWTNRSGPHDCK,0.024251246281686387,5.095411735420296,0.20100502512562815,0.014603913337546695,0.0407079702601323,0.08543896957443571
p120_L,7.5054392868356215e-06,20.319461624970252,0.10050251256281408,0.041874817044587016,0.023657690456422666,0.055345006687941255
p120_V,3.6773464554940565e-06,21.721482938426362,0.0,0.02964326605027215,0.03727108839175132,0.022304784814007824
p121_F,0.00018114840208049496,14.146192804083856,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p121_G,0.25884285239032734,1.276703569303684,0.0,0.0,0.0,0.0
p121_I,1.714289146148537e-23,106.14983078376493,0.04522613065326633,0.17203195592811713,0.10732910252282953,0.10819572970140433
p121_L,4.824099043739246e-41,201.40220485724396,0.32160804020100503,1.0,1.0,0.7738693467336684
p121_S,0.2802822979767102,1.1672596243549418,0.0,0.0,0.0,0.0
p121_T,0.057054546499894825,3.6312124306583002,0.01507537688442211,0.010887831542206131,0.005803565959885039,0.010588924795504426
p121_V,0.9326638151101847,0.007143586119735644,0.0,0.0,0.0,0.0
p121_Y,2.8530929119874734e-11,45.5191270260349,0.0,0.02964326605027215,0.03727108839175132,0.022304784814007824
p122_D,1.9269302023805694e-29,137.35385610836548,0.32160804020100503,1.0,1.0,0.7738693467336684
p122_E,0.008424620190515347,6.97459499993697,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p122_F,1.098747551310202e-10,42.73781381428139,0.0,0.02964326605027215,0.03727108839175132,0.022304784814007824
p122_H,3.3617406818118426e-24,109.80343179539528,0.04522613065326633,0.17203195592811713,0.10732910252282953,0.10819572970140433
p122_LNKGRV,0.058199870720662364,3.5979996589604037,0.04020100502512563,0.013541125404973835,0.025729859880773316,0.026490663436957593
p122_Q,0.024116488050751637,5.105139282009922,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p122_S,0.07194598450868468,3.2464290868120935,0.03015075376884422,0.0006410292766516152,0.008003022766483774,0.012931601937326537
p122_Y,0.04690675391973372,3.960657526405544,0.0,0.00013749317239524766,0.0033479572203626786,0.0011618167975859753
p123_I,5.028179346750991e-05,16.613308369389273,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p123_L,6.950604952515599e-06,20.47009513067378,0.32160804020100503,1.0,1.0,0.7738693467336684
p123_T,0.2971202873384213,1.0884576823753283,0.0,0.0,0.0,0.0
p124_G,0.9991387538640039,1.165840476504253e-06,0.0,0.0,0.0,0.0
p124_L,0.0005474011965253339,12.041562383322862,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p124_P,0.03003477579695703,4.723704248459972,0.01507537688442211,0.010887831542206131,0.005803565959885039,0.010588924795504426
p124_S,1.7607646433276262e-19,85.7267110203778,0.01507537688442211,0.08626444142057382,0.04268376618522661,0.04800786149674085
p124_V,0.5216029123989929,0.41107579339010647,0.0,0.0,0.0,0.0
p124_Y,0.02968365926739504,4.744052352855747,0.10050251256281408,0.041874817044587016,0.023657690456422666,0.055345006687941255
p125_F,0.00042589008596772985,12.517052087930505,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p125_L,2.206301187288882e-09,36.596326630325436,0.32160804020100503,1.0,1.0,0.7738693467336684
p125_N,1.8800409974862217e-24,111.11054013964244,0.04522613065326633,0.17203195592811713,0.10732910252282953,0.10819572970140433
p125_SVIMR,0.02483066081764828,5.0542173180359065,0.020100502512562814,0.00027374790644054515,0.010311825042658285,0.010228691820553882
p125_W,0.07194598450868468,3.2464290868120935,0.03015075376884422,0.0006410292766516152,0.008003022766483774,0.012931601937326537
p125_Y,0.012895729660586393,6.210494746972531,0.0,0.00013749317239524766,0.0033479572203626786,0.0011618167975859753
p126_I,0.04495028633714658,4.032824482610083,0.10050251256281408,0.041874817044587016,0.023657690456422666,0.055345006687941255
p126_L,4.4018282367371374e-07,25.926055196995083,0.32160804020100503,1.0,1.0,0.7738693467336684
p126_T,0.7062352921496603,0.1421652728546888,0.0,0.0,0.0,0.0
p126_V,0.003201550701942202,8.74037878130865,0.32160804020100503,1.0,1.0,0.7738693467336684
p127_F,0.019173800194140056,5.507323856196062,0.01507537688442211,0.010887831542206131,0.005803565959885039,0.010588924795504426
p127_L,1.4115191625699687e-08,32.83037885632553,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p127_V,3.646889554684213e-12,49.786150630232676,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p128_D,1.895409033788811e-22,100.78885542830473,0.32160804020100503,1.0,1.0,0.7738693467336684
p128_G,0.002443408272848064,9.23968866921626,0.06532663316582915,0.004151895886166641,0.018969929941976625,0.029482819664657472
p128_K,0.2214647687068566,1.4971284908528655,0.0,0.0,0.0,0.0
p128_Q,0.15082562306889605,2.0677373550276164,0.08040201005025126,0.007224715578436841,0.013763566662088177,0.033796764096925426
p128_S,3.2486042797613815e-06,21.96569778824173,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p128_T,0.7335012654443743,0.115999850236715,0.0,0.0,0.0,0.0
p129_K,0.2081149206752216,1.586988411579502,0.0,0.0,0.0,0.0
p129_L,2.9530117044905877e-10,40.706519345478284,0.32160804020100503,1.0,1.0,0.7738693467336684
p129_NMIFREGCTD,0.665243177804425,0.18735226983467806,0.0,0.0,0.0,0.0
p129_S,0.0008454904740250433,11.22138681372098,0.010050251256281407,0.010720887466274844,0.009169858792758674,0.009980332505104975
p129_V,0.03799988049943307,4.318969532783764,0.0,0.0005457464653095747,0.008287222208678039,0.0029443228913292045
p129_Y,1.8648839727807617e-21,95.71941621451396,0.04522613065326633,0.17203195592811713,0.10732910252282953,0.10819572970140433
p130_CVKRIGM,0.027390289330459006,4.883469218220138,0.020100502512562814,0.001847627439926956,0.007241744725911846,0.009729958226133872
p130_D,3.8469026990424905e-21,94.1203225151713,0.32160804020100503,1.0,1.0,0.7738693467336684
p130_L,0.01896545377115834,5.526567700589161,0.01507537688442211,0.010887831542206131,0.005803565959885039,0.010588924795504426
p130_N,0.735195532868914,0.1144721170444137,0.0,0.0,0.0,0.0
p130_P,0.9544923055469505,0.003258563824768938,0.0,0.0,0.0,0.0
p130_S,2.493293906888865e-05,17.974385908823017,0.005025125628140704,0.013193277034374454,0.05445728061859146,0.02422522776036887
p130_T,0.0003771548168321295,12.747753061221314,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p131_GLMPNIFE,0.2753248193481718,1.1916122835868341,0.0,0.0,0.0,0.0
p131_K,0.024123242599888548,5.104650359881196,0.035175879396984924,0.009212711080865106,0.013739109836663013,0.01937590010483768
p131_Q,1.4915196360847391e-49,251.16451424585992,0.32160804020100503,1.0,1.0,0.7738693467336684
p131_R,0.0010354068577342575,10.84065274415669,0.020100502512562814,0.006790074508095927,0.017852336132921323,0.014914304384526686
p131_S,3.164008088076254e-11,45.30532280574017,0.0,0.02964326605027215,0.03727108839175132,0.022304784814007824
p131_T,6.607241655354292e-06,20.569503002802676,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p131_W,0.07811195940260686,3.111526015709748,0.03015075376884422,0.0006410292766516152,0.008003022766483774,0.012931601937326537
p132_K,0.7075399417935326,0.14084439525270767,0.0,0.0,0.0,0.0
p132_N,0.07410513058752657,3.1978206446677064,0.10050251256281408,0.041874817044587016,0.023657690456422666,0.055345006687941255
p132_P,0.02291991048305095,5.194076869082504,0.01507537688442211,0.010887831542206131,0.005803565959885039,0.010588924795504426
p132_R,4.9120826190486065e-18,78.48987739049926,0.0,0.02964326605027215,0.03727108839175132,0.022304784814007824
p132_S,0.00016877414919826207,14.281659680476197,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p132_T,0.7228192685237327,0.12589372609993288,0.0,0.0,0.0,0.0
p132_VAQE,0.23581787934889098,1.4074830049537608,0.0,0.0,0.0,0.0
p133_E,2.2570770813627773e-11,46.00376672833147,0.0,0.02964326605027215,0.03727108839175132,0.022304784814007824
p133_GAP,2.9420348735383337e-07,26.729252846292212,0.32160804020100503,1.0,1.0,0.7738693467336684
p133_K,0.0008454904740250433,11.22138681372098,0.010050251256281407,0.010720887466274844,0.009169858792758674,0.009980332505104975
p133_L,0.8103001785644202,0.05765575033381111,0.0,0.0,0.0,0.0
p133_M,0.6964312880635233,0.1523179067595382,0.0,0.0,0.0,0.0
p133_S,2.1062497008857555e-07,27.39661253072175,0.03015075376884422,0.08446035161555637,0.0607826455411628,0.058464583641854466
p133_T,1.2822749444130974e-14,61.64753777534695,0.32160804020100503,1.0,1.0,0.7738693467336684
p134_GAP,9.224503484897398e-08,29.049727758600817,0.32160804020100503,1.0,1.0,0.7738693467336684
p134_I,4.4642076532606365e-35,167.92875770549432,0.32160804020100503,1.0,1.0,0.7738693467336684
p134_L,2.2302263374157293e-06,22.707715239244326,0.010050251256281407,0.010720887466274844,0.009169858792758674,0.009980332505104975
p134_M,2.1603256639165187e-22,100.497961233975,0.04522613065326633,0.17203195592811713,0.10732910252282953,0.10819572970140433
p135_E,0.7827332242053742,0.07609284269367522,0.0,0.0,0.0,0.0
p135_GAP,6.52554762523422e-07,25.14274195071709,0.32160804020100503,1.0,1.0,0.7738693467336684
p135_K,0.0005335193086274074,12.090159169339962,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p135_V,0.04257388964579729,4.125074621868479,0.10050251256281408,0.041874817044587016,0.023657690456422666,0.055345006687941255
p136_F,1.826697589897101e-05,18.580241898221814,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p136_GAP,6.52554762523422e-07,25.14274195071709,0.32160804020100503,1.0,1.0,0.7738693467336684
p136_KNSTGMR,0.816075634714879,0.05413534163608296,0.0,0.0,0.0,0.0
p136_L,0.5141520188988622,0.4259775862410509,0.0,0.0,0.0,0.0
p137_G,0.2537176203438615,1.3045453479026596,0.0,0.0,0.0,0.0
p137_GAP,6.52554762523422e-07,25.14274195071709,0.32160804020100503,1.0,1.0,0.7738693467336684
p137_H,0.07908751329624969,3.091237334583079,0.01507537688442211,0.010887831542206131,0.005803565959885039,0.010588924795504426
p137_R,0.6994731442487574,0.14912484645504637,0.0,0.0,0.0,0.0
p137_S,0.00015704718246209188,14.41963181178288,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p138_GAP,6.52554762523422e-07,25.14274195071709,0.32160804020100503,1.0,1.0,0.7738693467336684
p138_P,0.44062517637154597,0.5952316274076414,0.0,0.0,0.0,0.0
p138_S,1.180439949707708e-05,19.43273329659652,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p138_V,0.01896545377115834,5.526567700589161,0.01507537688442211,0.010887831542206131,0.005803565959885039,0.010588924795504426
p139_L,0.4378702713014099,0.6024448208592709,0.0,0.0,0.0,0.0
p139_R,0.04648697314747681,3.975870427705353,0.01507537688442211,0.010887831542206131,0.005803565959885039,0.010588924795504426
p139_V,0.0001442058242212713,14.58318486780807,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p140_F,0.018664814303867024,5.554725470066539,0.10050251256281408,0.041874817044587016,0.023657690456422666,0.055345006687941255
p140_GAP,6.152869649491769e-07,25.259645800246428,0.32160804020100503,1.0,1.0,0.7738693467336684
p140_L,0.5142774031273397,0.42572369094304147,0.0,0.0,0.0,0.0
p140_R,0.0004882917598876257,12.257860140146082,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p141_GAP,6.52554762523422e-07,25.14274195071709,0.32160804020100503,1.0,1.0,0.7738693467336684
p141_I,0.570769966272564,0.3216546792117086,0.0,0.0,0.0,0.0
p141_K,0.06610335882980464,3.386243577329104,0.10050251256281408,0.041874817044587016,0.023657690456422666,0.055345006687941255
p141_N,0.00027142342648006493,13.37379425197003,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p141_WTLFG,0.5649001241901264,0.33155934388188196,0.0,0.0,0.0,0.0
p142_K,0.5507269073688106,0.356310724766739,0.0,0.0,0.0,0.0
p142_Q,0.00041332661542865974,12.573866552411992,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p142_R,0.0015862187157557218,10.04267143797857,0.01507537688442211,0.010887831542206131,0.005803565959885039,0.010588924795504426
p143_F,0.00035869418961243643,12.843114093967374,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p143_L,1.1094367743003435e-05,19.554053757583787,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p143_M,0.004457848622752884,8.13215407309259,0.01507537688442211,0.010887831542206131,0.005803565959885039,0.010588924795504426
p143_TIYG,0.7702302857280163,0.0853634438437805,0.0,0.0,0.0,0.0
p143_V,0.009251394968314683,6.805817883481293,0.0,0.02964326605027215,0.03727108839175132,0.022304784814007824
p144_C,0.01896545377115834,5.526567700589161,0.01507537688442211,0.010887831542206131,0.005803565959885039,0.010588924795504426
p144_I,0.14278402015562802,2.1518190722061235,0.035175879396984924,0.020065352491385958,0.03167520443775558,0.028972145442042154
p144_L,2.9609838921436845e-12,50.21989690037171,0.10050251256281408,0.041874817044587016,0.023657690456422666,0.055345006687941255
p144_M,0.284287820213818,1.147977349523234,0.0,0.0,0.0,0.0
p144_T,0.5948696853784357,0.2830243638228662,0.0,0.0,0.0,0.0
p144_V,1.235047631700239e-35,171.01127050894218,0.32160804020100503,1.0,1.0,0.7738693467336684
p144_W,0.00041332661542865974,12.573866552411992,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p145_F,0.01277445625777296,6.227353113427943,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p145_G,3.032688330257871e-36,174.3912310946936,0.32160804020100503,1.0,1.0,0.7738693467336684
p145_I,0.00726064353710618,7.243484312031935,0.01507537688442211,0.010887831542206131,0.005803565959885039,0.010588924795504426
p145_L,0.3592937729171377,0.84130286527253,0.0,0.0,0.0,0.0
p145_S,0.09376466735040333,2.8150485905787836,0.03015075376884422,0.0006410292766516152,0.008003022766483774,0.012931601937326537
p145_T,0.001486808255452618,10.163429916416383,0.035175879396984924,0.020065352491385958,0.03167520443775558,0.028972145442042154
p145_V,0.00013141375779809162,14.761428528876552,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p146_F,0.0005935494406976182,11.888531337645288,0.010050251256281407,0.010720887466274844,0.009169858792758674,0.009980332505104975
p146_G,0.026717254476107434,4.926702713279952,0.10050251256281408,0.041874817044587016,0.023657690456422666,0.055345006687941255
p146_L,2.0002431102151705e-08,32.12606961782458,0.0,0.02964326605027215,0.03727108839175132,0.022304784814007824
p146_P,0.019765589547414242,5.453822481169864,0.01507537688442211,0.010887831542206131,0.005803565959885039,0.010588924795504426
p146_S,2.094296093327025e-13,55.75881075675221,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p146_T,0.04279719533779729,4.116177802761073,0.03015075376884422,0.0006410292766516152,0.008003022766483774,0.012931601937326537
p146_VIMWC,0.06918818629909697,3.3108446111254524,0.04522613065326633,0.001720939864582291,0.0024863962103798317,0.01647782224274282
p147_D,1.687411636638321e-25,116.55346477997075,0.32160804020100503,1.0,1.0,0.7738693467336684
p147_G,0.0006271265517699455,11.784574664278454,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p147_N,6.278407465764917e-09,34.47093903567968,0.0,0.02964326605027215,0.03727108839175132,0.022304784814007824
p147_Q,0.02215719806075855,5.253320845731555,0.03015075376884422,0.0006410292766516152,0.008003022766483774,0.012931601937326537
p147_S,0.051301932389578815,3.809512673031995,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p148_FSWE,0.8808468717024801,0.022482728988553014,0.0,0.0,0.0,0.0
p148_G,4.33236077773247e-59,309.86747505218705,0.32160804020100503,1.0,1.0,0.7738693467336684
p148_I,5.810179680710967e-05,16.33372457836099,0.06532663316582915,0.003621746637760478,0.07141869948921185,0.04678902643093383
p148_L,0.0006297366856883403,11.776730991278297,0.10050251256281408,0.041874817044587016,0.023657690456422666,0.055345006687941255
p148_T,1.7786646679518947e-11,46.4968008781694,0.0,0.02964326605027215,0.03727108839175132,0.022304784814007824
p148_V,0.06805779142349667,3.3380478087967003,0.08040201005025126,0.05501161437172339,0.043888396862035495,0.05976734042800338
p149_F,0.24204793608306485,1.3706033734109282,0.0,0.0,0.0,0.0
p149_G,9.749898646114752e-10,38.26177805286254,0.04522613065326633,0.17203195592811713,0.10732910252282953,0.10819572970140433
p149_I,2.0247738838106832e-44,220.86167395561694,0.32160804020100503,1.0,1.0,0.7738693467336684
p149_L,0.8035669916033399,0.0619083407174058,0.0,0.0,0.0,0.0
p149_M,0.0024922335171223965,9.203052038135317,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p149_V,2.4759226733028004e-07,27.073570114655755,0.10050251256281408,0.041874817044587016,0.023657690456422666,0.055345006687941255
p150_M,7.85505481909349e-41,200.19460026360622,0.2814070351758794,0.21083694793312754,0.3786839060279212,0.290309296378976
p150_T,1.0422173295191336e-24,112.4394037322945,0.04522613065326633,0.17203195592811713,0.10732910252282953,0.10819572970140433
p150_V,1.0670030190698964e-09,38.07761850405569,0.06030150753768844,0.00784806845063662,0.02742545468625513,0.0318583435581934
p151_I,0.009935172936677264,6.677538854132125,0.10050251256281408,0.041874817044587016,0.023657690456422666,0.055345006687941255
p151_L,0.027616153249504283,4.869208159705396,0.10050251256281408,0.041874817044587016,0.023657690456422666,0.055345006687941255
p151_M,2.1837164221806113e-11,46.072133936336606,0.0,0.02964326605027215,0.03727108839175132,0.022304784814007824
p152_G,1.5363299070715925e-47,239.17540138365143,0.32160804020100503,1.0,1.0,0.7738693467336684
p152_I,0.00015635969542983762,14.42804013728424,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p152_L,0.00014648211317971503,14.553147292871346,0.0,0.02964326605027215,0.03727108839175132,0.022304784814007824
p152_T,0.07194598450868468,3.2464290868120935,0.03015075376884422,0.0006410292766516152,0.008003022766483774,0.012931601937326537
p152_V,0.0004955709406069549,12.229834123296666,0.21105527638190955,0.022779886293650402,0.07598396164338239,0.10327304143964744
p152_W,0.01815955694699737,5.603122167493703,0.01507537688442211,0.010887831542206131,0.005803565959885039,0.010588924795504426
p153_F,0.11026138126889796,2.5559948404117283,0.10050251256281408,0.041874817044587016,0.023657690456422666,0.055345006687941255
p153_GLVMC,0.10053317485241882,2.70314773032982,0.0,0.004732036963138521,0.010827092643729185,0.005186376535622569
p153_S,0.8685651068822836,0.027401225636155862,0.0,0.0,0.0,0.0
p153_T,2.6707349769119065e-19,84.817363275192,0.10050251256281408,0.041874817044587016,0.023657690456422666,0.055345006687941255
p153_W,1.062592700742949e-21,96.96377014418383,0.04522613065326633,0.17203195592811713,0.10732910252282953,0.10819572970140433
p154_LVASDCFI,2.4634527032193765e-22,100.20609870380804,0.31155778894472363,0.5999580681474854,0.7252005805972981,0.5455721458965024
p155_F,1.0946799117322973e-13,57.12220400635625,0.0,0.02964326605027215,0.03727108839175132,0.022304784814007824
p155_ITVM,7.424051080120249e-10,38.81867665861577,0.005025125628140704,0.0007852354556842881,0.014759992751101401,0.0068567846116421305
p155_L,3.3411914406636596e-34,163.12014749891458,0.32160804020100503,1.0,1.0,0.7738693467336684
p155_Y,0.00041728843691164963,12.555764038071946,0.32160804020100503,1.0,1.0,0.7738693467336684
p156_F,0.008415023143738617,6.976652439887977,0.0,0.02282905153431666,0.004074376096284434,0.008967809210200364
p156_G,0.02545630422257983,5.010844170981844,0.0,0.00013749317239524766,0.0033479572203626786,0.0011618167975859753
p156_I,1.2574715215725957e-06,23.841083687803096,0.35175879396984927,0.40215396443387913,0.17629725550690395,0.31007000463687745
p156_M,0.2569373782521885,1.2869744905993674,0.0,0.0,0.0,0.0
