feature,p_value,score,BayesianRidge,lgbm,xgb,mean
p190_W,1.0119178951022207e-09,37.74438723733676,0.024574366569501693,0.0,0.0,0.00819145552316723
p191_FVLKSYCIGHRN,0.00017557477402861514,14.14137241432928,0.009565888556399886,0.04054054054054054,4.3490687e-05,0.016716639927963024
p191_GAP,8.584441515496933e-52,246.29474090552566,0.008926322008819,0.0,0.0,0.0029754406696063333
p191_P,2.1921331396988412e-104,546.1236653687948,0.013581012210904738,0.0,0.0,0.004527004070301579
p191_T,1.3426754711473089e-12,51.06625344282716,0.0035597071355767244,0.0,0.0,0.0011865690451922414
p192_E,2.1487538789066177e-203,1248.0548184973854,0.08106375115180087,0.0,1.6469623e-05,0.0270267402582689
p192_GAP,4.637853421210933e-49,231.92088041966224,0.008926322008819,0.0,0.0,0.0029754406696063333
p192_H,3.2135338600611344e-09,35.44120996349681,0.28810979994055697,0.24324324324324326,1.8658644e-05,0.17712390060925567
p192_RKINYGDMFWQVCLS,7.549268548614513e-08,29.185954377572905,0.05547700220155629,0.1891891891891892,0.00022115478,0.08162911539141622
p192_T,9.849824162245096e-19,80.01845006097604,0.03638021602013135,0.0,3.8075148e-05,0.01213943038939067
p193_G,2.558047784818335e-121,652.6320739951819,0.05811271404672754,0.013513513513513514,0.0,0.02387540918674702
p193_K,7.315035386437624e-14,56.9736618446256,0.05830657219546019,0.02702702702702703,0.0,0.028444533074162406
p193_N,1.0323821530696401e-09,37.70442419218686,0.028969848291682046,0.0,0.0,0.00965661609722735
p193_PARMTYIQ,0.0001385489428190922,14.591273458186883,0.009802507700339316,0.013513513513513514,0.0,0.007772007071284277
p193_S,5.065105970231183e-14,57.722070161665,0.02822933111271786,0.0,1.9100673e-05,0.00941614392855387
p194_GAP,2.1362565592354066e-151,854.9295970209549,0.009372464751479796,0.0,0.0,0.003124154917159932
p194_L,2.6904664657236764e-182,1081.531908747521,0.012770860687271365,0.0,0.0,0.004256953562423788
p194_M,0.016670145550799754,5.742644464819767,0.042730717297448054,0.013513513513513514,4.0112165e-05,0.018761447658704553
p194_N,3.295769305279594e-07,26.286230207027344,0.052705157499941105,0.0,0.0,0.0175683858333137
p195_K,1.0119178951022207e-09,37.74438723733676,0.024574366569501693,0.0,0.0,0.00819145552316723
p195_L,0.00012416437566518468,14.799792100385645,0.0008062329469330833,0.0,2.0304885e-06,0.00026942114515472466
p195_M,2.38724836930497e-07,26.919513539521905,0.031955598615089065,0.0,0.0,0.010651866205029689
p195_Q,1.656319759543711e-197,1200.583510145625,0.001985542445101979,0.12162162162162163,0.0,0.0412023880222412
p196_GAP,2.1362565592354066e-151,854.9295970209549,0.009372464751479796,0.0,0.0,0.003124154917159932
p196_T,0.07177910649610238,3.246090144578941,0.06658425927854954,0.0,0.0,0.022194753092849847
p196_VISRGW,0.4601057358583106,0.5458966965487559,0.0,0.0,0.0,0.0
p197_E,5.667330295556468e-13,52.813957502263634,0.03479040780342922,0.0,0.0,0.011596802601143074
p197_GAP,7.066019201983029e-159,907.9797541309425,0.009372464751479796,0.0,0.0,0.003124154917159932
p197_K,1.5005726118204266e-14,60.2025900817459,0.020697635795840382,0.02702702702702703,4.4822937e-06,0.015909715038842993
p197_L,0.3696181197988766,0.8053946236132561,0.0,0.0,0.0,0.0
p197_SNMDRGITQCFH,6.772262626726711e-10,38.54638977711462,0.02635730226915755,0.013513513513513514,0.0,0.013290271927557022
p197_V,1.1786113481698878e-13,56.00316154686259,0.010498689059229247,0.0,0.0,0.0034995630197430824
p198_D,1.2996588105402868e-43,203.605926116366,0.051539145142913065,0.0,0.0,0.017179715047637687
p198_F,4.903077282675025e-10,39.1919363549512,0.01481096790301712,0.0,1.20609675e-05,0.004941009623503137
p198_GAP,5.323955018383926e-160,916.0410460080352,0.009372464751479796,0.0,0.0,0.003124154917159932
p198_L,7.25127852086681e-05,15.825429815408532,0.022453357878585087,0.0,2.0128358e-05,0.007491162078962031
p198_NKGTMRP,2.053727721420746e-08,31.758719823544805,0.04489104701552625,0.02702702702702703,0.0,0.02397269134751776
p198_S,3.0089031996531607e-05,17.511099250144838,0.050221930419241216,0.0,0.0,0.016740643473080404
p199_G,3.9567776726593483e-10,39.620810641078265,0.028969848291682046,0.0,0.0,0.00965661609722735
p199_GAP,5.323955018383926e-160,916.0410460080352,0.009372464751479796,0.0,0.0,0.003124154917159932
p199_Q,6.083616718581977e-42,195.01411618092956,0.0018073418829321689,0.0,0.0,0.0006024472943107229
p199_R,3.159986816898523e-17,72.84749979737019,0.05393316458826749,0.04054054054054054,3.898416e-06,0.03149253451486874
p199_S,2.0511745460336983e-12,50.208686389670376,0.012943857814135113,0.013513513513513514,3.906443e-05,0.00883214525284742
p200_GAP,5.323955018383926e-160,916.0410460080352,0.009372464751479796,0.0,0.0,0.003124154917159932
p200_P,1.3493590625529572e-12,51.056200456516535,0.014167182349931683,0.0,0.0,0.004722394116643895
p200_R,0.00017311618503852686,14.16813595788583,0.05054986390536588,0.0,4.6341767e-05,0.016865401890889222
p200_S,2.5659512204998167e-24,106.92771834482828,0.023586660773657588,0.0,0.0,0.007862220257885863
p200_T,4.054618934647734e-06,21.38468887526192,0.0047073497428473604,0.0,3.4576576e-06,0.0015702691334866772
p200_VAKNQE,0.00046319209463997876,12.308393724165978,0.06464028039762444,0.013513513513513514,0.0,0.026051264637045986
p201_GAP,5.323955018383926e-160,916.0410460080352,0.009372464751479796,0.0,0.0,0.003124154917159932
p201_L,1.3482498039533265e-28,127.88146842538757,0.03880981116843508,0.04054054054054054,0.0,0.026450117236325205
p201_RKSMDIHYAWF,3.2334082502509785e-16,68.06106860183819,0.10565806246878488,0.04054054054054054,0.0,0.04873286766977514
p201_T,5.727168223499859e-43,200.28776494889246,0.004969454184646937,0.0,5.404734e-06,0.0016582863062526208
p201_V,2.953343403394875e-12,49.47153579040362,0.0035597071355767244,0.0,0.0,0.0011865690451922414
p202_F,6.610536247973896e-08,29.447910771022407,0.09780825752919994,0.0,0.0,0.03260275250973332
p202_GAP,5.323955018383926e-160,916.0410460080352,0.009372464751479796,0.0,0.0,0.003124154917159932
p202_I,1.1941969374850995e-51,245.5377860298381,0.1620016519562506,0.02702702702702703,0.0,0.06300955966109255
p202_L,9.826246856928073e-21,89.60343174744332,0.01950683578017067,0.013513513513513514,4.92561e-06,0.01100842496790416
p202_R,2.0048476733418778e-13,54.923284067359624,0.0035597071355767244,0.0,0.0,0.0011865690451922414
p203_FTWYVR,1.9452316586650524e-11,45.66810640829573,0.05276366900048539,0.02702702702702703,0.0,0.026596898675837474
p203_G,5.838920860712845e-05,16.23966439263761,0.028424001001252523,0.0,6.3312355e-06,0.00947677741223555
p203_GAP,5.323955018383926e-160,916.0410460080352,0.009372464751479796,0.0,0.0,0.003124154917159932
p203_I,4.7650811022894577e-14,57.84644709061226,0.014167182349931683,0.0,0.0,0.004722394116643895
p203_K,2.7611631133042127e-09,35.74323050058862,0.028969848291682046,0.0,0.0,0.00965661609722735
p203_L,9.340090513339054e-44,204.34591593544113,0.0059801322603500375,0.0,4.70014e-06,0.0019949441334250998
p203_N,4.2928880204191316e-13,53.37736993791317,0.0035597071355767244,0.0,0.0,0.0011865690451922414
p204_GAP,5.323955018383926e-160,916.0410460080352,0.009372464751479796,0.0,0.0,0.003124154917159932
p204_IFRGSWMELV,5.5213019602958275e-08,29.80328563029465,0.0709175476775657,0.05405405405405406,3.471204e-05,0.04166877125732669
p204_K,9.101983570233001e-24,104.25586324467487,0.08028232167876036,0.02702702702702703,0.00030060968,0.03586998612902568
p204_Q,3.536811760684696e-13,53.77051750558866,0.0035597071355767244,0.0,0.0,0.0011865690451922414
p204_T,1.2362380646200417e-10,41.95126796257318,0.0024804156642190627,0.0,0.0,0.0008268052214063542
p205_F,2.7149758639774783e-13,54.30738271664251,0.0035597071355767244,0.0,0.0,0.0011865690451922414
p205_L,5.083768974750272e-71,350.70924270793677,0.008149299871321443,0.04054054054054054,3.603717e-05,0.016241959194121604
p205_MWIGQY,0.6625974037334368,0.19045342877809515,0.0,0.0,0.0,0.0
p205_S,4.387656320098939e-149,838.7557049857376,0.009372464751479796,0.0,0.0,0.003124154917159932
p205_T,0.9963627510161898,2.0787507276594648e-05,0.0,0.0,0.0,0.0
p205_V,0.00011185573905026235,14.998545525101994,0.0514972115590062,0.0,1.3107304e-05,0.0171701062876212
p206_I,7.315725604805664e-08,29.247937717438685,0.01136711598842784,0.05405405405405406,0.0,0.0218070566808273
p206_L,5.275238151719231e-06,20.873796527612683,0.025270719978878357,0.0,0.0,0.008423573326292786
p206_M,5.007172601622781e-07,25.46605384579511,0.07408301329311517,0.0,0.0,0.024694337764371726
p206_T,4.976890914314534e-12,48.41712140862323,0.014167182349931683,0.0,0.0,0.004722394116643895
p206_V,7.633916403351094e-42,194.5083339817366,0.017810602185126707,0.0,4.653087e-06,0.005938418424114525
p206_W,3.536811760684696e-13,53.77051750558866,0.0035597071355767244,0.0,0.0,0.0011865690451922414
p207_G,2.3460619226295742e-55,265.2106990836412,0.06003269329879712,0.0,0.0,0.020010897766265707
p207_IAL,3.639397711535026e-07,26.09162192530932,0.04130917322348236,0.10810810810810811,4.766531e-05,0.04982164888095867
p207_S,0.22071646969021366,1.5008596141067365,0.0,0.0,0.0,0.0
p207_T,0.03814332740432011,4.305627342207976,0.0644487855047366,0.02702702702702703,8.332738e-06,0.030494715089823526
p207_V,9.805823193963466e-21,89.60777482633391,0.016529027684235666,0.0,0.0,0.005509675894745222
p208_F,0.84698176165708,0.037249638353776836,0.0,0.0,0.0,0.0
p208_G,4.089831858039368e-09,34.96144311009546,0.028969848291682046,0.0,0.0,0.00965661609722735
p208_I,0.4396132022921092,0.5975850814029797,0.0,0.0,0.0,0.0
p208_L,0.27833630290898204,1.1759813222317672,0.0,0.0,0.0,0.0
p208_P,1.1903849212975969e-166,964.3133765006489,0.03897486247314849,0.0,9.876476e-06,0.012994912982987819
p208_S,5.968055884661436e-11,43.4131763111877,0.012600857972128936,0.013513513513513514,0.0,0.00870479049521415
p208_T,2.3759016912010922e-08,31.47022928029715,0.09378120003455123,0.013513513513513514,0.0,0.03576490451602158
p208_V,0.9637003126292185,0.0020718541787552,0.0,0.0,0.0,0.0
p209_D,3.5237919392295735e-47,222.09444407943295,0.19253726084516812,0.1891891891891892,5.5145363e-05,0.1272605317991687
p209_G,1.0574999718927588e-13,56.22370244577008,0.0035597071355767244,0.0,0.0,0.0011865690451922414
p209_N,0.4470212994315752,0.5784739816802672,0.0,0.0,0.0,0.0
p209_S,5.446051252569943e-22,95.65437720469214,0.05560028314958652,0.02702702702702703,0.00032592643,0.0276510788702098
p210_G,6.453847836674678e-44,205.17423206170037,0.0059801322603500375,0.0,4.70014e-06,0.0019949441334250998
p210_I,4.664023928392013e-05,16.669913139557302,0.06451705978584976,0.02702702702702703,0.0,0.030514695604292263
p210_L,5.605405350585827e-10,38.924304436085414,0.0190033107503965,0.013513513513513514,0.0,0.010838941421303339
p210_T,0.7856990436922282,0.07395392001590431,0.0,0.0,0.0,0.0
p210_V,2.1287740393292737e-28,126.90401390168059,0.12190363894049776,0.04054054054054054,0.0,0.05414805982701276
p210_W,0.0,2639.6797848197516,0.05323496725159182,0.13513513513513514,0.4853513,0.2245737988886085
p210_Y,0.3898511175589927,0.7398017321983128,0.0,0.0,0.0,0.0
p211_G,0.099667838688068,2.7139446438928925,0.0,0.0,0.0,0.0
p211_I,3.4409716349052906e-42,196.2844362903839,0.023504737469786385,0.0,0.0,0.007834912489928795
p211_L,5.907948258571882e-15,62.10676809289964,0.0640128195357215,0.02702702702702703,0.0,0.030346615520916175
p211_M,3.0624750308013353e-15,63.45087186726285,0.0035597071355767244,0.0,0.0,0.0011865690451922414
p211_V,1.8185148223692344e-11,45.80376978520877,0.04768876676364904,0.02702702702702703,0.0,0.024905264596892022
p211_Y,1.5284471514418142e-193,1169.0530508888298,0.001985542445101979,0.12162162162162163,0.0,0.0412023880222412
p212_NACRKEDGL,0.0001667156299086298,14.239649751797003,0.4449607415277079,0.527027027027027,0.00019945916,0.3240624092377337
p212_S,3.7575168127562777e-07,26.028963902096386,0.019071652035014326,0.0,0.0,0.006357217345004776
p212_T,2.3831652175639367e-246,1619.4735127522144,0.2801807724137556,0.20270270270270271,0.026929075,0.16993751667160684
p212_V,0.1119255072708255,2.529561884762531,0.0,0.0,0.0,0.0
p213_GAP,0.6976729857670689,0.15095735328295182,0.0,0.0,0.0,0.0
p213_I,5.418741787698601e-93,477.29543486517787,0.06343699503895825,0.0,6.524666e-06,0.02114783990161202
p213_L,0.004529556810400619,8.080780750200063,0.066548133605664,0.0,2.4104445e-05,0.022190746017021822
p213_MCKHAS,0.27525665896620843,1.1911631280749793,0.0,0.0,0.0,0.0
p213_P,0.4917422566817994,0.47292579974613363,0.0,0.0,0.0,0.0
p213_R,0.2905008361958365,1.1180261574000299,0.0,0.0,0.0,0.0
p213_T,1.425820189164051e-16,69.74425836550115,0.05751699023060658,0.0,2.8979043e-06,0.019173296044976734
p213_V,1.730430524510448e-279,1938.539590712782,0.0748445906300505,0.0,0.008412316,0.027752302357195485
p214_G,2.7117231879289596e-68,335.5460847838604,0.08248493172674562,0.0,3.0635097e-06,0.027495998412137335
p214_GAP,0.6976729857670689,0.15095735328295182,0.0,0.0,0.0,0.0
p214_H,0.5675189776805732,0.3269847611998252,0.0,0.0,0.0,0.0
p214_I,2.6331787204796377e-13,54.36950535967605,0.0035597071355767244,0.0,0.0,0.0011865690451922414
p214_K,0.6796823836922002,0.17054492674321034,0.0,0.0,0.0,0.0
p214_L,0.006518705062823433,7.4201589532404215,0.008108333620689022,0.0,0.0,0.002702777873563007
p214_N,3.4874880673641224e-19,82.17257963399642,0.06745717645914204,0.0,0.0,0.02248572548638068
p214_S,8.080063971540315e-08,29.051948996683933,0.07624871553784635,0.0,0.0,0.025416238512615447
p214_T,0.02378729336406218,5.119683319208259,0.0976736377594458,0.013513513513513514,4.3993255e-06,0.03706385019947382
p214_V,5.195550977387539e-19,81.34515061514175,0.12624596637340144,0.05405405405405406,7.694141e-05,0.060125653946136066
p214_WERDMPY,0.21344924659668396,1.5490888973865629,0.0,0.0,0.0,0.0
p215_DWGLRVQCM,0.9288781786766016,0.007969165203580335,0.0,0.0,0.0,0.0
p215_E,0.0008683096221944494,11.130527216225595,0.14042680247429598,0.013513513513513514,1.3841292e-05,0.051318052426452355
p215_F,1.895884603581369e-11,45.71985438788799,0.032833927213530824,0.0,2.4663432e-06,0.010945464518902244
p215_K,6.274389751253541e-06,20.53742265646744,0.0018323658292294228,0.0,0.0,0.000610788609743141
p215_N,1.3553434935522376e-23,103.41667178522339,0.006684434194337063,0.0,0.0,0.002228144731445688
p215_P,0.05277288841534651,3.7565791218339926,0.03674908364722883,0.0,0.00012220854,0.012290430729457194
p215_S,5.810179547812609e-11,43.46704023634852,0.021530086531554072,0.0,0.0,0.007176695510518024
p215_T,0.22428113071800715,1.4778911122596958,0.0,0.0,0.0,0.0
p216_E,1.1513116059311166e-06,23.837113702485322,0.025158090113419646,0.0,0.0,0.008386030037806549
p216_G,1.0827330677746209e-152,864.0340476127035,0.8145799131388232,0.20270270270270271,0.00031525607,0.3391992906363592
p216_HLSVATNQFICR,0.04489389348447541,4.028837120948918,0.6900957227363722,0.4864864864864865,0.0010129006,0.3925317032780815
p216_K,1.7642093734423e-311,2276.3048398943356,0.014817180817201755,0.0,0.0,0.004939060272400585
p216_Y,2.405686893278062e-06,22.399943022931893,0.030996571587641134,0.0,0.0,0.01033219052921371
p217_F,0.0006001596618496897,11.821841322604724,0.14884520118657737,0.12162162162162163,0.00030508605,0.09025730295411323
p217_L,1.3526177662177063e-59,287.96960184956015,0.005901890293079151,0.0,0.0,0.001967296764359717
p217_P,5.631853848795539e-09,34.325358414712596,0.12098907004871455,0.0,0.0,0.040329690016238186
p217_T,0.10416370374596966,2.6435643678521794,0.0,0.0,0.0,0.0
p217_V,0.7031650768249298,0.1452513141875557,0.0,0.0,0.0,0.0
p217_W,0.1649255580442298,1.9302101506597722,0.0,0.0,0.0,0.0
p217_Y,5.824771030181613e-30,134.62153875880807,0.013558411864468359,0.013513513513513514,6.9872485e-06,0.009026304208835807
p218_DTSLY,3.936104548450537e-05,16.995295676172635,0.03731153621928593,0.05405405405405406,0.0,0.030455196757779995
p218_F,8.669165470204882e-10,38.0531558590616,0.09033425704428434,0.0,1.2470526e-05,0.03011557585665792
p218_G,5.453433418705336e-13,52.89197921203138,0.01622331142214632,0.0,0.0,0.005407770474048773
p218_H,0.20182049909901079,1.6304682549229794,0.0,0.0,0.0,0.0
p218_I,2.30873843449406e-17,73.49485365336024,0.014565127519241427,0.0,6.9563143e-06,0.004857361277859477
p218_K,4.849305133213323e-100,519.6117908411699,0.06978826593507381,0.013513513513513514,0.00011234714,0.02780470886202044
p218_M,1.7974604897181422e-09,36.598408796637784,0.028969848291682046,0.0,0.0,0.00965661609722735
p218_N,5.2461439421435366e-17,71.8026365671653,0.04145475134594353,0.013513513513513514,1.1244278e-05,0.018326503045695643
p218_P,8.581641700591595e-13,51.97289562644993,0.014167182349931683,0.0,0.0,0.004722394116643895
p218_R,2.750102176916673e-99,515.0462129614001,0.005409763770011241,0.013513513513513514,0.00012302167,0.006348766318862213
p218_V,1.2474793260082468e-41,193.41459712662186,0.06784908334683847,0.0,1.8566633e-06,0.022616980003375784
p219_G,3.8234207660822724e-97,502.11714286686936,0.05984176951247412,0.02702702702702703,5.2311866e-06,0.028958009242035607
p219_N,1.658535565739027e-10,41.3620172649401,0.06818431469765396,0.04054054054054054,1.10412e-05,0.036245298812796804
p219_S,5.657498141820554e-183,1086.7238263479896,0.08825588586149105,0.0,0.0,0.029418628620497017
p219_T,1.4113111869348077e-09,37.08062605668838,0.09932796689590095,0.02702702702702703,0.00036655096,0.042240514960159736
p219_V,1.0119178951022207e-09,37.74438723733676,0.024574366569501693,0.0,0.0,0.00819145552316723
p220_D,0.00043702376212610884,12.417799649456287,0.030427740918001704,0.013513513513513514,3.2088737e-05,0.01465778105633783
p220_E,1.4290264769547535e-90,462.95431502814495,0.5515803692240024,0.4594594594594595,2.4674066e-05,0.33702150091634436
p220_KVTWSIMHLNPG,0.4769820338796783,0.5059896766094855,0.0,0.0,0.0,0.0
p220_Q,5.391465090452145e-25,110.2263241666148,0.15851866810598392,0.05405405405405406,0.00014402144,0.07090558120003417
p220_R,0.003947342212282815,8.331693522538677,0.01578553965296402,0.0,9.872326e-07,0.00526217562852952
p221_F,3.3498092468978215e-11,44.57416302472301,0.018714586965705365,0.0,0.0,0.006238195655235122
p221_I,6.514547640783824e-12,47.87357374533344,0.014167182349931683,0.0,0.0,0.004722394116643895
p221_L,1.581350567335371e-39,182.6671855233487,0.040799094691568276,0.0,0.0,0.01359969823052276
p221_M,0.1594037741551845,1.9816874621705476,0.0,0.0,0.0,0.0
p221_S,2.646006386752714e-07,26.717352484054086,0.04976801929379731,0.0,0.0,0.016589339764599104
p221_V,0.04321190203482806,4.093489884757795,0.052678954062879785,0.02702702702702703,0.0,0.02656866036330227
p221_Y,1.1681559991032209e-169,986.4487864762061,0.0562892106039811,0.0,0.0,0.018763070201327035
p222_G,5.128459934031065e-10,39.10207731385128,0.0190033107503965,0.013513513513513514,0.0,0.010838941421303339
p222_S,1.0812809100999923e-13,56.17846618102972,0.030309142556673732,0.013513513513513514,0.0,0.014607552023395748
p222_T,9.455653037479968e-57,272.66742614549423,0.05221517286496061,0.0,0.0,0.017405057621653536
p222_V,0.3543236395837789,0.8584021301382674,0.0,0.0,0.0,0.0
p222_Y,1.5127105678128165e-59,287.70720393433646,0.1549494877881311,0.08108108108108109,4.323659e-05,0.07869126848596436
p223_E,3.109975887523806e-17,72.88039510159214,0.04379130802404056,0.02702702702702703,6.9688567e-06,0.023608434635930427
p223_I,1.5639140471843188e-14,60.118200725860255,0.05563797143596409,0.013513513513513514,0.0,0.0230504949831592
p223_K,1.466413192645599e-42,198.18755993195919,0.0018073418829321689,0.0,0.0,0.0006024472943107229
p223_LASHYFGQ,5.838418228025512e-06,20.67704835025367,0.007552875891086844,0.04054054054054054,3.5550253e-05,0.01604298889471091
p223_M,1.6492808323267854e-08,32.1931434005,0.0238568321049089,0.0,3.091872e-06,0.007953307992313396
p223_P,0.6600203964181843,0.19356980549941624,0.0,0.0,0.0,0.0
p223_T,6.843654899049961e-201,1227.7734772401604,0.08374964530789507,0.0,0.0,0.027916548435965024
p223_V,2.8849850871452095e-15,63.5730748144953,0.05924080018955295,0.10810810810810811,0.060349613,0.07589950724192564
p224_G,0.8233413202615828,0.049856426798968595,0.0,0.0,0.0,0.0
p224_I,0.9541300850317239,0.003309699225524126,0.0,0.0,0.0,0.0
p224_L,0.7235509427627742,0.12515902149289293,0.0,0.0,0.0,0.0
p224_M,0.7782046242353831,0.07935838374191388,0.0,0.0,0.0,0.0
p224_RQAEFYKNPH,0.8957466837233371,0.017175849634216412,0.0,0.0,0.0,0.0
p224_S,8.537256053452247e-11,42.694175930305,0.028440939525231246,0.0,0.0,0.009480313175077082
p224_T,0.026491586939118395,4.93261889057504,0.0881714674228089,0.10810810810810811,0.0,0.06542652517697234
p224_V,1.1846560645421007e-56,272.1430006824823,0.07474653281527864,0.08108108108108109,2.6048572e-05,0.05195122082284692
p224_W,2.4197890500633882e-282,1967.4482210912922,0.0748445906300505,0.0,0.008412316,0.027752302357195485
p225_CTSQLI,0.19027599273759596,1.716911840062421,0.0,0.0,0.0,0.0
p225_F,0.0,3015.8420098518313,0.012229662484569555,0.20270270270270271,1.0,0.4049774550624241
p225_GAP,2.009836681661612e-152,862.142830393549,0.009372464751479796,0.0,0.0,0.003124154917159932
p225_V,8.865755420786447e-08,28.868988394926877,0.022274472564215688,0.013513513513513514,2.1414835e-05,0.011936466970882631
p225_Y,0.006834746430793181,7.334622784590971,0.019262355722978727,0.0,0.0,0.006420785240992909
p226_F,1.1752020881487724e-13,56.00905296000402,0.0035597071355767244,0.0,0.0,0.0011865690451922414
p226_I,3.3631955396170526e-16,67.98022293433358,0.278881744791525,0.12162162162162163,0.0006220873,0.13370848456260823
p226_K,0.04577057730697799,3.996143579170364,0.048095832153376164,0.0,0.0,0.016031944051125388
p226_L,2.711826943726375e-158,903.7968855761316,0.03953561088124187,0.0,4.712601e-06,0.01318010782738468
p226_M,0.0327349457209554,4.5673881119639335,0.019262355722978727,0.0,0.0,0.006420785240992909
p226_QVCNSP,0.006982258705578561,7.296073634749562,0.1881375186614664,0.0,1.8026134e-05,0.06271851493184129
p226_R,2.7755697495894172e-64,313.4633992832802,0.025432070003356146,0.0,4.2568536e-05,0.008491546179691582
p226_Y,2.0152470786211776e-06,22.744900814382788,0.052705157499941105,0.0,0.0,0.0175683858333137
p227_F,2.3803217855383913e-99,515.425743108726,0.19440586417347,0.0,3.741761e-05,0.06481442726076904
p227_I,3.010019680679291e-12,49.433110325744295,0.014167182349931683,0.0,0.0,0.004722394116643895
p227_L,1.6884591813626594e-05,18.623373558204815,0.01481096790301712,0.0,1.20609675e-05,0.004941009623503137
p227_M,5.5870234979559745e-09,34.34124125774344,0.024574366569501693,0.0,0.0,0.00819145552316723
p227_V,0.15643155968146524,2.0102451086216586,0.0,0.0,0.0,0.0
p227_W,2.940165021007658e-27,121.2969222536223,0.04413948467992293,0.013513513513513514,0.00029265723,0.019315218475892255
p227_Y,0.001999267508401176,9.581243251686441,0.05175269218751233,0.0,3.0539853e-05,0.017261077346993853
p228_C,4.522639145421856e-12,48.61041792158537,0.03339651203915361,0.0,6.884929e-06,0.011134465656053654
p228_I,1.7634706437718606e-55,265.8723151390723,0.0800550605163062,0.14864864864864866,0.00011973484,0.07627448133473336
p228_L,0.004779492603801471,7.9830073895489315,0.09019469488152733,0.013513513513513514,0.000109394656,0.0346058676835928
p228_P,2.7611631133042127e-09,35.74323050058862,0.028969848291682046,0.0,0.0,0.00965661609722735
p228_SFG,0.11359370514088482,2.5061961361016856,0.0,0.0,0.0,0.0
p228_T,0.032863731658520384,4.560643102429849,0.033763382379784254,0.013513513513513514,8.678833e-05,0.01578789474049588
p228_V,1.532769382605347e-34,157.4506487889401,0.0439073731348355,0.17567567567567569,2.1806847e-05,0.07320161855255174
p229_C,0.0005469893064076528,11.995920411025264,0.09103231808209063,0.0,0.0,0.03034410602736354
p229_F,5.665779255193223e-163,937.5076082095078,0.11561991002041953,0.0,1.1322133e-05,0.03854374405117479
p229_L,0.28921305175331535,1.1240143799811886,0.0,0.0,0.0,0.0
p229_T,2.7107548941289536e-06,22.167533165288514,0.02126496865550996,0.0,0.0,0.007088322885169987
p229_V,0.4165869443188891,0.6602602850752359,0.0,0.0,0.0,0.0
p229_W,5.573365558400791e-83,418.62694827215273,0.09847038614416719,0.05405405405405406,1.282768e-05,0.050845755959310866
p230_F,1.385621429283536e-08,32.53837465866816,0.06676437298561759,0.0,0.00013354831,0.02229930709862565
p230_G,1.9804899995139712e-30,136.94231901938545,0.007094902200360016,0.0,0.0,0.002364967400120005
p230_H,0.007054657591859808,7.277457371542065,0.019262355722978727,0.0,0.0,0.006420785240992909
p230_S,0.000260963955759185,13.39054665123331,0.10742368529509201,0.10810810810810811,9.070206e-06,0.07184695453641116
p230_W,1.94229974172197e-40,187.3132008009044,0.07285580735556882,0.0,3.6250906e-06,0.02428647748205129
p230_Y,9.825108436752877e-13,51.698737897175796,0.06862406119150902,0.013513513513513514,4.8456086e-06,0.027380806771207706
p231_F,3.648547497113352e-216,1353.7927483247686,0.001985542445101979,0.12162162162162163,0.0,0.0412023880222412
p231_GAP,8.259327140699089e-155,878.9923161195675,0.009372464751479796,0.0,0.0,0.003124154917159932
p231_Y,0.870744206324978,0.02648395802498477,0.0,0.0,0.0,0.0
p232_C,0.0005325712608408185,12.046079490929305,0.04979645531810387,0.02702702702702703,8.876334e-05,0.02563741522945313
p232_F,6.840874935047849e-09,33.93897077346701,0.0705379769767241,0.02702702702702703,0.00071085274,0.03275861891298711
p232_G,0.6364400812380729,0.22351228249138685,0.0,0.0,0.0,0.0
p232_I,1.2534058116074264e-47,224.43510180547636,0.09634759962172262,0.06756756756756757,4.629511e-06,0.05463993223337688
p232_L,0.47507193897444533,0.5103914351764967,0.0,0.0,0.0,0.0
p232_MSYW,0.0003279943626157608,12.958648243519791,0.06198799986733302,0.013513513513513514,2.614758e-05,0.0251758869868736
p232_T,5.0068368403819515e-09,34.559172597302386,0.026211932538038822,0.013513513513513514,1.3307768e-05,0.013246251273288477
p232_V,6.006084639308972e-07,25.109731497850976,0.08643236675073653,0.013513513513513514,1.110858e-05,0.03331899628145364
p233_L,0.0008940581433630017,11.075958521750234,0.01887275945315636,0.013513513513513514,0.0,0.010795424322223293
p233_M,0.004418241491649415,8.126110855409928,0.014022507180237901,0.013513513513513514,0.0005384179,0.009358146196203428
p233_TFCGAW,7.488997072076989e-05,15.76380303189594,0.11254610454958715,0.0,4.8780516e-06,0.03751699420040933
p233_V,1.7820153858436765e-31,142.13509759239582,0.06822593958156593,0.04054054054054054,0.0,0.03625549337403549
p234_P,1.4452183720815865e-149,842.1200938005941,0.009372464751479796,0.0,0.0,0.003124154917159932
p234_S,1.2377844723399476e-110,584.8292959970561,0.4642889894012037,0.33783783783783783,0.0001066468,0.2674111580140249
p235_C,9.942393459656214e-15,61.04308729668538,0.030346145860777413,0.013513513513513514,2.3800092e-05,0.014627819822128463
p235_F,2.8794790367678907e-11,44.87854599006859,0.009018815135233949,0.0,0.0,0.0030062717117446494
p235_L,1.0681081217153892e-93,481.49168054907915,0.0751398343339803,0.0,0.0,0.0250466114446601
p235_M,0.000649533420124976,11.673624601476249,0.09976712049863552,0.08108108108108109,0.0011074479,0.06065188315893355
