feature,p_value,score,lgbm,BayesianRidge,gbc,mean
p124_T,3.944920519678336e-26,120.02963453876382,0.0,0.009733387686581415,4.538482722917537e-05,0.0032595908379368633
p124_V,6.398285631774055e-87,503.1476118165808,0.03636363636363636,0.07105215079472006,0.0004972633932731837,0.03597101685054321
p125_G,5.758384535396339e-19,83.2303433660813,0.10909090909090909,0.010521864379092956,9.744112935266257e-06,0.03987417252764577
p125_S,3.1429116964175145e-06,22.037369288675055,0.09090909090909091,0.019640330688118494,6.732928248042934e-05,0.03687225029322994
p125_T,2.9031155289797e-203,1739.469990728109,0.0,0.05000590843525969,1.0,0.35000196947841994
p126_G,1.6338787637357583e-210,1847.249136226764,0.0,0.05000590843525969,1.0,0.35000196947841994
p126_I,8.300013083707327e-21,92.53278641430124,0.0,0.06664733615406677,0.010699128520229808,0.025782154891432194
p126_L,1.2002147906227392e-79,449.9199128816305,0.0,0.13112263957766726,0.03521170956599017,0.05544478304788581
p127_MTL,0.9376230656166181,0.006128100595123826,0.0,0.0,0.0,0.0
p127_W,0.30801269075236465,1.0404972306936748,0.0,0.0,0.0,0.0
p128_S,7.584415955999129e-15,62.81037947322393,0.0,0.0621643703913476,1.1817333432637743e-06,0.020721850708230287
p128_T,1.1874983532586862e-11,47.362833256824366,0.01818181818181818,0.03134241156172208,0.005907085198361944,0.018477104980634068
p129_M,8.300013083707327e-21,92.53278641430124,0.0,0.06664733615406677,0.010699128520229808,0.025782154891432194
p129_N,0.4279939676115575,0.6288974825968549,0.0,0.0,0.0,0.0
p130_PCS,0.04173879580991638,4.1590631123970425,0.0,0.0011957046790241808,0.0011088397207659776,0.0007681814665967194
p130_T,3.9768814847191544e-26,120.01123757534488,0.0,0.0865702073321783,0.00416954100600964,0.030246582779395976
p130_V,5.233359017756734e-35,167.89000733168982,0.0,0.03657817524883898,0.0,0.012192725082946327
p131_F,7.826239546905646e-152,1090.8823140191155,0.0,0.05000590843525969,1.0,0.35000196947841994
p131_I,8.529608760594423e-29,134.13341526072622,0.0,0.1414851218351665,0.0005284864012304259,0.04733786941213231
p131_M,4.426616201957787e-10,39.89748445085719,0.01818181818181818,0.051037730515697294,0.00020739708333117476,0.02314231526028222
p131_V,5.298710173786156e-19,83.41184968848606,0.03636363636363636,0.08504431378480558,8.379320331293893e-05,0.04049724778391829
p132_L,3.490178520775475e-23,104.69691558544757,0.01818181818181818,0.052772676675418906,0.0,0.023651498285745698
p132_V,0.12084723006458438,2.411411602358603,0.0,0.0,0.0,0.0
p133_S,6.583662544296245e-27,124.12125745330682,0.0,0.05092309461892167,8.244265534243716e-05,0.017001845758088035
p134_I,1.3908969998224041e-21,96.48446941317215,0.10909090909090909,0.022476903609410893,0.0004629080943533187,0.044010240264891094
p134_LYMA,0.006146053576372266,7.546840065430802,0.09090909090909091,0.17785500758466552,0.07650447683945581,0.11508952511107075
p134_V,3.09861575982976e-09,35.92199319833326,0.0,0.04556012884236018,3.809678259004029e-05,0.015199408541650075
p134_W,4.4013570031802175e-33,157.29770428462535,0.0,0.05092309461892167,8.244265534243716e-05,0.017001845758088035
p135_E,4.311224078667428e-11,44.69209149197122,0.0,0.019686955411047223,0.0,0.006562318470349074
p137_W,5.437687344718073e-22,98.5697628814442,0.0,0.0421334817712789,0.00023729362510452638,0.014123591798794475
p137_Y,3.657239730609641e-18,79.2078552938708,0.03636363636363636,0.0053973997425954484,2.7751825840073924e-05,0.013929595977357295
p138_K,0.3581160387288447,0.8454585968627559,0.0,0.0,0.0,0.0
p138_L,4.699866472542852e-07,25.804421436074335,0.0,0.05918281556555221,8.260781931346907e-05,0.01975514112828856
p138_M,0.0008751314624644076,11.158311879982291,0.0,0.03874990058896853,5.320937442262539e-05,0.012934369987797052
p138_N,1.3917166073145215e-21,96.4831630826658,0.0,0.06664733615406677,0.010699128520229808,0.025782154891432194
p138_V,0.8802257134119982,0.022719839139958075,0.0,0.0,0.0,0.0
p139_T,0.4279939676115575,0.6288974825968549,0.0,0.0,0.0,0.0
p139_V,0.608477652991868,0.262603826778384,0.0,0.0,0.0,0.0
p140_V,1.0617983301278938e-96,578.3191069099416,0.0,0.05094711919406685,0.005357446047972639,0.018768188414013166
p141_S,0.3581160387288447,0.8454585968627559,0.0,0.0,0.0,0.0
p141_V,8.300013083707327e-21,92.53278641430124,0.0,0.06664733615406677,0.010699128520229808,0.025782154891432194
p142_K,0.91051678021633,0.012638732781906649,0.0,0.0,0.0,0.0
p142_RSN,0.0942002276247549,2.807723511812254,0.0,0.0,0.0,0.0
p143_P,8.300013083721128e-21,92.53278641429749,0.0,0.06664733615406677,0.010699128520229808,0.025782154891432194
p144_I,4.2747378426179624e-19,83.88054926339345,0.0,0.0295524381286996,1.522095167767317e-05,0.009855886360125759
p144_L,0.013399623431751918,6.142718421848522,0.05454545454545454,0.011196990236882925,0.024408056179004715,0.03005016698711406
p144_M,6.620998164223022e-06,20.571090736623518,0.0,0.024047738735658516,0.0005442318792646056,0.008197323538307707
p145_D,0.7930933858487125,0.06884484205541659,0.0,0.0,0.0,0.0
p145_G,2.724111492313193e-41,203.3139968621969,0.10909090909090909,0.04515614239212607,8.063867166071742e-06,0.05141837178340041
p145_S,1.5082179370201715e-21,96.30491320225494,0.0,0.0009666241147528378,0.00038910953989270075,0.00045191121821517953
p146_G,0.733274595467792,0.1162067677356533,0.0,0.0,0.0,0.0
p146_N,0.16507154534684848,1.9306542072341117,0.0,0.0,0.0,0.0
p146_S,0.0007977702920921297,11.332525595665347,0.12727272727272726,0.004668133044864251,0.0004975952074333411,0.04414615184167495
p147_I,1.2267069698379485e-19,86.61080542912215,0.0,0.047686539080235825,3.5877283406320664e-05,0.015907472121214048
p147_K,4.2645417721018845e-17,73.89528453842027,0.0,0.01168223761014287,0.00010804984161355464,0.003930095817252142
p147_R,0.5566992531542316,0.34574077121296193,0.0,0.0,0.0,0.0
p147_V,1.441332461017847e-20,91.31572985761397,0.0,0.01696923734529681,0.0003564122129912236,0.005775216519429344
p148_NDVAH,0.05088475503591947,3.823495794396491,0.21818181818181817,0.08713551987693256,0.004236344807016021,0.10318456095525558
p148_P,8.300013083707327e-21,92.53278641430124,0.0,0.06664733615406677,0.010699128520229808,0.025782154891432194
p148_R,4.7387450402532365e-06,21.228498503631794,0.07272727272727272,0.16557328873090577,0.00020601302263612207,0.07950219149360487
p148_T,0.0020275147894717144,9.587085948159224,0.0,0.015558692262582097,0.0,0.005186230754194033
p149_I,0.08271341975279761,3.018285270890211,0.0,0.0,0.0,0.0
p149_L,0.6551785558005156,0.19958225740705685,0.0,0.0,0.0,0.0
p149_M,1.314841063492789e-16,71.47217828342947,0.0,0.06795708275732174,0.0,0.022652360919107245
p150_G,5.1988215944072164e-11,44.30526968434004,0.0,0.06141207097914548,0.00040425852974866047,0.02060544316963138
p150_K,0.0011966067664063507,10.570988932631838,0.0,0.017357325136192668,0.00012608167334287207,0.00582780226984518
p150_N,2.2549232463546686e-53,275.18253748004656,0.03636363636363636,0.07814138333682175,0.01233686301883658,0.04228062757309823
p150_R,0.09507335641258884,2.792875127709148,0.0,0.0,0.0,0.0
p150_S,5.511353013776115e-20,88.36557340743119,0.2909090909090909,0.06389007751222316,0.0038547667987577964,0.11955131174002394
p150_T,2.901226853283567e-18,79.7106155737194,0.07272727272727272,0.03773391310771857,0.0005558258337452864,0.037005670556245526
p151_E,8.423649551119308e-20,87.43468362578444,0.0,0.03124881722347433,0.0014250265464431592,0.010891281256639164
p151_G,8.796034756200807e-06,20.013843990543602,0.0,0.12756077805541274,7.824135795032537e-05,0.04254633980445435
p151_K,0.019308060790807574,5.49549622532422,0.0,0.008757670316672595,0.0,0.002919223438890865
p151_N,2.2093057074107562e-16,70.35796735143562,0.0,0.0036139247316599177,0.0,0.0012046415772199726
p151_PRQIHM,0.03547756006434651,4.436989629873877,0.10909090909090909,0.03120867952429946,0.0017359984312885115,0.04734519568216569
p151_S,9.134734911528975e-120,773.246652433793,0.07272727272727272,0.061560514392380264,0.00020377044357627357,0.04483051918774309
p151_T,0.02003845920893359,5.430158809100266,0.0,0.024349288662361593,0.007193680000394918,0.010514322887585503
p152_K,3.2539314653973095e-24,110.02725934632333,0.01818181818181818,0.11601578221708085,0.0032923168317068804,0.04582997241020197
p152_N,7.641061385957709e-30,139.74012893834384,0.18181818181818182,0.04703440458964187,0.00013903664772449659,0.07633054101851607
p152_P,0.018985322701687485,5.525186589459709,0.0,0.03487223500333803,0.0,0.01162407833444601
p152_R,2.4604940048208747e-06,22.52048020555685,0.01818181818181818,0.018660467586067778,8.79718533270075e-05,0.012310085873737655
p152_S,0.009338868488375297,6.7895538695071735,0.03636363636363636,0.05681761230033859,0.0007583969531902401,0.03131321520572173
p152_T,0.0024173866209324735,9.260739433456115,0.03636363636363636,0.037947476563952136,0.0017443406934728302,0.025351817873687107
p152_V,0.35809198941408915,0.845543244469325,0.0,0.0,0.0,0.0
p153_H,1.649198532828172e-35,170.66960454234595,0.0,0.009618217786460022,0.00017354921333283637,0.0032639223332642862
p153_L,1.6037120885512022e-24,111.6232846564358,0.0,0.05092309461892167,8.244265534243716e-05,0.017001845758088035
p153_Q,0.19508202906252603,1.68161500620294,0.0,0.0,0.0,0.0
p153_TMKWI,0.01029184006025585,6.614827277451276,0.01818181818181818,0.08624299040206611,0.0,0.03480826952796143
p154_SWGV,0.09955568790492263,2.7189208128540927,0.0,0.0,0.0,0.0
p155_I,1.2466581329742899e-30,143.97667152284237,0.03636363636363636,0.019588289321962483,0.0009187609672895296,0.01895689555096279
p155_L,9.85194049681856e-76,422.18206852556494,0.14545454545454545,0.03699249632540011,0.0020979704295360922,0.06151500406982722
p155_M,0.22970835457984512,1.4448603900204573,0.0,0.0,0.0,0.0
p155_V,0.09341716232068228,2.8211684406103563,0.0,0.0,0.0,0.0
p155_WGTSFY,1.6702156001080895e-07,27.87067122453353,0.0,0.04746855881001498,3.444542658053019e-05,0.015834334745531836
p156_GF,0.24113317364841283,1.3759877307278678,0.0,0.0,0.0,0.0
p156_I,0.8855676513564996,0.020724656487325643,0.0,0.0,0.0,0.0
p156_L,0.04176910307716644,4.157827093439783,0.03636363636363636,0.02291607822291469,2.816205389673707e-05,0.019769292213482597
p156_M,0.06380419954400889,3.445127844866239,0.03636363636363636,0.010440688003021854,0.0005021279119164928,0.01576881742619157
p156_T,0.5753173733481306,0.31412277777864234,0.0,0.0,0.0,0.0
p156_V,6.567689040029878e-05,16.100473613634787,0.0,0.1391490673446903,0.00046969438020603397,0.046539587241632104
p157_CMKFQW,0.11811770397575895,2.4473400106750622,0.0,0.0,0.0,0.0
p157_G,1.3192365412628635e-73,407.37064745776365,0.03636363636363636,0.11834737269470663,0.13973409145056345,0.09814836683630217
p157_L,0.21255608671682463,1.5564018271829176,0.0,0.0,0.0,0.0
p157_R,3.407507721548933e-18,79.36137379411569,0.0,0.06664733615406677,0.010699128520229808,0.025782154891432194
p157_V,1.3197659776155586e-116,744.9938837939767,0.03636363636363636,0.06222783801015448,0.00041538391517096165,0.0330022860963206
p158_C,0.0016786806517251505,9.938455206222338,0.05454545454545454,0.022415941894207342,0.0,0.025653798813220625
p158_I,4.764586724744393e-37,179.2521934919739,0.0,0.001550075098833023,7.899301754837033e-06,0.0005193248001959534
p158_L,2.2209832041069862e-06,22.722798124042495,0.05454545454545454,0.016891356368505302,1.8453905344385646e-05,0.023818421606434742
p158_V,2.0533006097687564e-37,181.30198551235145,0.0,0.01658307499857576,0.0024734740595519916,0.0063521830193759175
p159_G,0.2159362665402398,1.5335875771873946,0.0,0.0,0.0,0.0
p159_I,0.00011882076416609252,14.957949464935265,0.05454545454545454,0.03147457849828389,6.712815675118018e-06,0.02867558195313785
p159_L,0.10069248338508868,2.700742691519035,0.0,0.0,0.0,0.0
p159_M,0.03597794052598639,4.412951327548701,0.0,0.005802481333122534,2.671045970812917e-06,0.0019350507930311156
p159_S,0.0026891778186093223,9.063505883169586,0.0,0.0043851239030710705,0.00014733440692170097,0.001510819436664257
p159_V,2.123566653046813e-31,148.13162570601187,0.18181818181818182,0.08491297346932251,0.00029932646276226247,0.0890101605834222
p160_C,0.002367820064684437,9.299131516916283,0.03636363636363636,0.1620981642478683,1.3253793012548945e-05,0.0661583514681724
p160_F,2.876086745806567e-68,370.9815833530347,0.07272727272727272,0.07079795764423338,0.00015304221832901558,0.04789275752994504
p160_GIYSMQ,0.042396044523728305,4.1324682858180415,0.0,0.03885973134092975,0.0005033798767719556,0.013121037072567237
p160_L,0.16730058541912718,1.9104189440232078,0.0,0.0,0.0,0.0
p160_V,0.10400762845541957,2.64898807887514,0.0,0.0,0.0,0.0
p161_I,2.354683269460059e-15,65.29850042652768,0.0,0.03117342160447377,0.00018895748540220193,0.01045412636329199
p161_P,0.00552856425817213,7.739683076542579,0.0,0.018084065594725262,0.007157516959339381,0.008413860851354881
p161_S,7.95041462888854e-33,155.89357630752403,0.0,0.11703560879271424,0.004962573277815348,0.04066606069017653
p161_T,4.3261174901315875e-40,196.44291717124207,0.0,0.09234340201558021,1.0125959365216328e-05,0.030784509324981807
p163_F,0.46696698269137393,0.5296474850528153,0.0,0.0,0.0,0.0
p163_I,3.8296811800421006e-17,74.12714602218007,0.34545454545454546,0.007136456378439549,0.00012595751214659458,0.11757231978171055
p163_L,2.8233156767809237e-07,26.820957879679284,0.05454545454545454,0.18710440904688208,0.00034636600706205474,0.08066540986646623
p163_M,0.7536304044631461,0.09857291347541902,0.0,0.0,0.0,0.0
p163_T,3.6840233880270205e-08,30.907110965489938,0.01818181818181818,0.05229310353000493,0.0005837306681847037,0.023686217460002604
p163_V,8.266461859202637e-17,72.4699829572366,0.2545454545454545,0.10972845194149067,0.00066281463927211,0.12164557370873909
p164_F,0.7435156587973344,0.10713440972843795,0.0,0.0,0.0,0.0
p164_I,8.254482509088171e-194,1605.4818147376932,0.0,0.05000590843525969,1.0,0.35000196947841994
p164_LGCHN,0.7544196674448306,0.0979213371145004,0.0,0.0,0.0,0.0
p164_M,1.1526299722997934e-23,107.18171645973311,0.0,0.05516533557962514,0.00217027556631421,0.019111870381979784
p164_S,1.3897398017114312e-09,37.55669002683601,0.0,0.08999674384942496,0.0,0.029998914616474987
p164_W,1.7507084355409267e-24,111.42529632491257,0.0,0.084070740816537,0.0,0.028023580272178997
p164_Y,0.8793964166923148,0.023037983432668663,0.0,0.0,0.0,0.0
p165_G,1.4032555677157577e-197,1658.0389988939953,0.0,0.05000590843525969,1.0,0.35000196947841994
p165_S,1.3672822088725996e-35,171.12161852246203,0.4909090909090909,0.1955215389275207,0.02451306738041893,0.23698123240567684
p166_C,0.031241434402457302,4.655961012242773,0.0,0.03829330390885809,6.822900969604532e-05,0.012787177639518045
p166_F,0.004180829437503685,8.250705435256595,0.0,0.015108153532279718,7.23798425185913e-05,0.005060177791599436
p166_I,1.0421894850332649e-131,884.7767686093932,0.10909090909090909,0.00010181601422121057,0.00010225781810869747,0.036431660974413
p166_L,7.617655245796319e-18,77.61696759824414,0.23636363636363636,0.07764165744302749,0.000312364468882546,0.10477255275851548
p166_M,0.00011023533036901248,15.102157003138618,0.03636363636363636,0.09964826306924829,0.004617256430317384,0.04687638528773402
p166_S,0.004994698079458955,7.925060146281047,0.16363636363636364,0.11524155617132133,0.0010858160426151383,0.09332124528343337
p166_V,2.076258252455404e-11,46.20412872620806,0.01818181818181818,0.03144280403869754,0.00020250222754496117,0.016609041482686895
p167_G,9.600809713128044e-143,994.8501535859285,0.01818181818181818,0.020024303147843123,0.00377486810560296,0.013993663145088089
p167_ITC,0.07414371823474694,3.197138505116094,0.01818181818181818,0.010402792835487597,4.927256232657603e-06,0.009529846091179479
p167_L,0.017587039833390005,5.660159064614165,0.0,0.09535030618917582,0.0001941535014035281,0.03184815323019312
p167_P,0.4279939676115575,0.6288974825968549,0.0,0.0,0.0,0.0
p167_S,0.00043185071931748904,12.492847959381585,0.05454545454545454,0.004066605438234154,0.004221700059479859,0.020944586681056185
p167_V,2.832249713222997e-09,36.1049924994441,0.05454545454545454,0.13018496600606416,0.0006351746425257496,0.06178853173134815
p168_C,2.571762239091259e-24,110.5576396020415,0.0,0.03657817524883898,0.0,0.012192725082946327
p168_F,0.4345903389293878,0.6111365732970512,0.0,0.0,0.0,0.0
p168_V,1.5196120493502649e-158,1165.0809858048444,0.0,0.05000590843525969,1.0,0.35000196947841994
p168_W,2.4035116547720637e-50,256.69674052801787,0.0,0.06977332342132693,0.02628253294760881,0.032018618789645244
p169_GCV,0.9013191991681813,0.015384482483360705,0.0,0.0,0.0,0.0
p169_S,3.203355840792733e-79,446.86828213162084,0.07272727272727272,0.04788420349093468,0.002296642606443763,0.04096937294155039
p169_T,2.141863682697418e-40,198.18523464150246,0.09090909090909091,0.09728190534535824,0.009881169795280531,0.06602405534990989
p170_GTFMSC,0.000496633193924298,12.227852844154684,0.05454545454545454,0.0016859957525193218,5.3298896420333345e-05,0.018761583064798065
p170_I,4.383276507422398e-93,550.0344539567838,0.01818181818181818,0.15584129313473782,0.0002061908687946008,0.05807643406178354
p170_L,0.01759961875471028,5.658895995247322,0.07272727272727272,0.11783567631594882,0.0014459162516978566,0.06400295509830646
p170_V,1.0677387125840008e-06,24.17299497868406,0.0,0.009282905732530433,8.428115100661944e-05,0.003122395627845684
p171_L,0.10568691663666145,2.6234576723484104,0.0,0.0,0.0,0.0
p171_P,1.197652296239714e-12,52.14247693435721,0.0,0.004577065311333844,0.00030451968436718944,0.0016271949985670112
p173_F,3.9829563822082476e-165,1240.664167743907,0.0,0.05000590843525969,1.0,0.35000196947841994
p173_I,6.704124208591552e-31,145.43073126898528,0.0,0.05092309461892167,8.244265534243716e-05,0.017001845758088035
p173_L,3.3569874265442076e-24,109.95699426399648,0.0,0.06691077595886401,3.121558533880537e-05,0.022313997181400938
p173_M,5.659144149673251e-15,63.432460707673364,0.0,0.014064466117851516,7.40019106102656e-05,0.004712822676153927
p174_L,0.6066811243343716,0.2652448335507312,0.0,0.0,0.0,0.0
p174_V,2.738514780793575e-14,60.08916863464157,0.07272727272727272,0.04499181089547848,1.2986015297230832e-05,0.03924402321268281
p175_K,0.21465993239787323,1.542151802630302,0.0,0.0,0.0,0.0
p177_N,5.922405272793256e-17,73.18774380486163,0.0,0.039951764568857566,0.0,0.013317254856285855
p177_S,3.728404008127873e-11,44.99236426422281,0.5272727272727272,0.3982394982704755,0.0022029165085047067,0.30923838068390247
p178_SKHQ,0.13136906211996024,2.280896221977793,0.0,0.0,0.0,0.0
p179_Y,2.564834610673697e-29,136.92159597761614,0.3090909090909091,0.11060396696456969,0.002411963731174535,0.14070227992888443
p180_I,6.465418373613967e-12,48.62608265219773,0.12727272727272726,0.14177236822840164,0.006325363486322811,0.09179015299581722
p180_L,0.12515092510823017,2.3565538459167605,0.0,0.0,0.0,0.0
p180_M,1.6131385437842267e-06,23.35524699858769,0.01818181818181818,0.02200582994583373,0.00015633403542198395,0.013447994054357966
p180_V,0.012559872059649459,6.258174364633052,0.05454545454545454,0.10640354377390192,5.8901359417765824e-05,0.053669299892924745
p180_W,1.4717595110360633e-30,143.5879778144108,0.0,0.05092309461892167,8.244265534243716e-05,0.017001845758088035
p182_H,1.1198883974062853e-26,122.9052638424951,0.36363636363636365,0.33250611151013154,0.025806834769180782,0.240649769971892
p182_YDMWTSFILGQCNAV,1.5439542328122303e-05,18.913094841362433,0.0,0.030967802713652105,0.00033498782431241045,0.01043426351265484
p184_I,0.03129698409558309,4.652892874527954,0.0,0.03799966648890924,0.002593622446514955,0.013531096311808065
p184_L,5.0643671502499606e-54,279.1849405005772,0.03636363636363636,0.06618746658649016,0.0001611726012204293,0.03423742518378232
p184_M,6.477406961698017e-30,140.12536331171424,0.18181818181818182,0.08476515323708618,0.0005074108838729283,0.0890302486463803
p184_N,8.300013083707327e-21,92.53278641430124,0.0,0.06664733615406677,0.010699128520229808,0.025782154891432194
p185_K,1.4717595110360633e-30,143.5879778144108,0.0,0.05092309461892167,8.244265534243716e-05,0.017001845758088035
p185_L,0.9648064966822978,0.0019480373656040305,0.0,0.0,0.0,0.0
p185_M,6.674466165021366e-20,87.9452795848346,0.0,0.06664733615406677,0.010699128520229808,0.025782154891432194
p185_Q,7.995865097082537e-35,166.87177581371822,0.0,0.009618217786460022,0.00017354921333283637,0.0032639223332642862
p186_ISG,0.00170299282379626,9.911658577790517,0.0,0.07217011914687455,1.0094708002116063e-05,0.02406007128495889
p186_T,7.579394516623166e-29,134.4070809994488,0.01818181818181818,0.011001897451270561,0.00010510846252086552,0.009762941365203202
p186_V,0.328957646540204,0.9541553635652892,0.0,0.0,0.0,0.0
p187_S,1.2618984477369674e-08,33.071292733447955,0.0,0.009659728493030817,4.416754325774175e-05,0.0032346320120961863
p187_T,0.3581160387288447,0.8454585968627559,0.0,0.0,0.0,0.0
p189_S,0.7396790490694403,0.11048520815587971,0.0,0.0,0.0,0.0
p190_I,6.005843980969244e-12,48.779460521080885,0.05454545454545454,0.00688533141356246,1.4293157045791904e-06,0.02047740509157386
p190_P,1.4751124067954918e-43,216.41361309118838,0.0,0.0020536422676242544,0.00012819011666875642,0.0007272774614310037
p190_T,1.3917166073145215e-21,96.4831630826658,0.0,0.06664733615406677,0.010699128520229808,0.025782154891432194
p190_V,4.751426814216421e-08,30.394573667521282,0.03636363636363636,0.003422088647226469,3.223982218687327e-05,0.0132726549443499
p192_W,9.014887811203688e-178,1394.1332329980382,0.0,0.06781431445671199,0.1005061348154862,0.056106816424066064
p192_Y,2.8301905858491923e-67,364.33537027301423,0.0,0.016891219837791453,8.314658105587554e-05,0.005658122139615776
p193_L,6.621644730317309e-15,63.09870775147425,0.0,0.004577065311333844,0.00030451968436718944,0.0016271949985670112
p193_Y,4.2377522341596544e-44,219.57023117797678,0.0,0.009618217786460022,0.00017354921333283637,0.0032639223332642862
p194_RKED,2.9252752532535944e-05,17.667944508030118,0.0,0.0635681568792972,9.292777701150325e-05,0.0212203615521029
p194_S,2.5721490923935975e-28,131.57995747397868,0.0,0.039267638468247164,0.00025045561308243536,0.013172698027109866
p194_T,1.9563325811422236e-53,275.5625606015709,0.0,0.1559532957692358,0.2156599580827613,0.12387108461733237
p195_GAP,1.9583564780282268e-12,51.11499096071008,0.0,0.004577065311333844,0.00030451968436718944,0.0016271949985670112
p195_KHASM,0.02104479448011543,5.344070870740099,0.0,0.011520302656570239,0.00012866479901684868,0.0038829891518623624
p195_L,5.512659538046294e-11,44.18420667282218,0.07272727272727272,0.03348230911665895,2.8415767846002904e-05,0.03541266587059256
p195_P,5.245429112869964e-06,21.02869312944848,0.18181818181818182,0.04377692080200646,4.1597278073921015e-05,0.07521223329942074
p195_R,4.8187073099886393e-08,30.366266284634158,0.09090909090909091,0.02768165210084177,0.0,0.03953024766997756
p195_T,0.0002443597103720139,13.576671569224855,0.0,0.007302400293857005,0.10316201770003655,0.036821472664631184
p195_V,6.274467417625752e-176,1371.0722571899555,0.0,0.05000590843525969,1.0,0.35000196947841994
p196_G,3.432399339961246e-160,1183.718922243367,0.0,0.05000590843525969,1.0,0.35000196947841994
p196_GAP,1.9583564780282268e-12,51.11499096071008,0.0,0.004577065311333844,0.00030451968436718944,0.0016271949985670112
p196_H,2.7494674220483156e-05,17.78846556201673,0.09090909090909091,0.006434649301169543,8.268252136596958e-06,0.03245066948746569
p196_K,0.00010340832245576018,15.225161028214314,0.05454545454545454,0.007479053466683853,9.437825859883006e-05,0.020706295423579074
p196_N,0.14695796005615,2.1076120964650547,0.0,0.0,0.0,0.0
p196_S,1.0972911743111403e-24,112.48050963722577,0.0,0.06994322336049155,0.00031679882373930384,0.02342000739474362
p196_TERDP,0.10211074237690543,2.6783762369278956,0.0,0.0,0.0,0.0
p197_E,3.8538447012136636e-08,30.81629087316505,0.01818181818181818,0.11410034385070891,0.005217157419949405,0.045833106484158836
p197_K,3.4244294155454174e-21,94.48892248852187,0.0,0.04370957789990803,0.0036638912605971127,0.015791156386835047
p197_N,4.231248256897163e-06,21.4514407423367,0.0,0.007302400293857005,0.10316201770003655,0.036821472664631184
p197_P,8.546268885560059e-14,57.68574631474931,0.0,0.05881530272748064,2.1960921159094684e-05,0.019612421216213243
p197_S,5.964840437200414e-23,103.49756223177548,0.0,0.031201741025204125,0.00011822150650821646,0.01043998751057078
p197_T,1.7845383405562855e-143,1002.3880133266173,0.0,0.05000590843525969,1.0,0.35000196947841994
p198_E,0.00015769929371030873,14.41453649042094,0.01818181818181818,0.07918425194170892,3.266595858539084e-05,0.032466245360704166
p198_G,3.19851589041116e-12,50.091526084168116,0.01818181818181818,0.02654376016751643,0.0,0.014908526116444871
p198_HSTNAQR,0.12446356496739852,2.365173393620829,0.0,0.0,0.0,0.0
p198_K,2.688712088238856e-159,1173.575631269788,0.0,0.0005572550514300596,0.31153905723243563,0.1040321040946219
p198_Y,3.5202296520788063e-19,84.3046471896859,0.0,0.03513533187120694,0.00010805280845848451,0.011747794893221808
p199_ISQAEM,0.017956726932354967,5.623422514611474,0.0,0.04140969769250145,4.08447318489932e-06,0.013804594055228783
p199_P,3.010490409495453e-32,152.73967257295521,0.0,0.13055368471920514,0.0013839629471935728,0.04397921588879957
p199_T,7.943593591777427e-05,15.733302573474234,0.01818181818181818,0.012460430193796593,1.3617587378498757e-05,0.010218621987664423
p199_V,9.972403033762896e-05,15.29499140489558,0.01818181818181818,0.039958412645066305,5.6317981529860335e-05,0.01939884960280478
p199_W,1.5003324671545517e-11,46.87762648100749,0.0,0.07716862117274885,0.0,0.025722873724249615
p199_Y,9.498006174302413e-122,791.2411391671313,0.07272727272727272,0.003407282888896864,0.0016520132536680429,0.025928856289945876
p200_F,3.9702555682791573e-16,69.10148679361615,0.0,0.08976765155315425,5.196827836869796e-05,0.029939873277174317
p200_G,7.10016400951937e-29,134.5584553194064,0.0,0.05092309461892167,8.244265534243716e-05,0.017001845758088035
p200_H,0.0048158253151955,7.9917318878261545,0.0,0.029015374137675527,3.826223565867988e-05,0.00968454545777807
p200_K,4.749403051772605e-52,267.0619372916337,0.23636363636363636,0.038609237562830974,0.00015104297565832992,0.09170797230070855
p200_N,1.0570654100290021e-12,52.403636899964305,0.07272727272727272,0.029835352605127104,0.0,0.03418754177746661
p200_R,2.555959891104375e-52,268.70791804492046,0.05454545454545454,0.02627814180412608,0.0009889184485474965,0.027270838266042707
p200_SYLVIPA,0.004997439805844187,7.924057293053557,0.12727272727272726,0.10944227591000381,0.0,0.07890500106091036
p201_N,6.423848251112081e-24,108.49582881609207,0.0,0.0582822231632754,4.248795521366283e-05,0.01944157037282969
p201_S,1.0800399583307797e-85,494.0084859219065,0.0,0.05797514260777427,0.0,0.019325047535924757
p201_T,0.06456401502669157,3.4254844480945463,0.14545454545454545,0.06681673027976325,0.0024505879162002265,0.07157395455016964
p201_V,1.4717595110360633e-30,143.5879778144108,0.0,0.05092309461892167,8.244265534243716e-05,0.017001845758088035
p202_K,0.12368656074434103,2.374981076215155,0.0,0.0,0.0,0.0
p202_MIHLTDNV,0.049348013348613766,3.875186768047647,0.0,0.04746711026204445,0.00021869563703229064,0.01589526863302558
p202_Q,6.70267437176313e-30,140.04563760365463,0.0,0.05092309461892167,8.244265534243716e-05,0.017001845758088035
p202_R,1.411624345040605e-13,56.62859048995396,0.0,0.019468885053146003,1.338179739227047e-05,0.006494088950179424
p203_S,2.296158888769014e-99,599.5458032889879,0.01818181818181818,0.004986414804510774,0.0008418702023572275,0.00800336772956206
p203_TVHAI,0.43039157405936623,0.6223941164216519,0.0,0.0,0.0,0.0
p203_Y,3.891814147938635e-137,938.0454709002576,0.0,0.05000590843525969,1.0,0.35000196947841994
p204_Y,1.120257376716315e-15,66.88307652235365,0.10909090909090909,0.14650524993104438,0.0008224804904750998,0.0854728798374762
