946	Triglopsis	quadricornis	cone	single	450	0		adult	0	22
947	Triglopsis	quadricornis	cone	double	523	0		adult	0	22
948	Triglopsis	quadricornis	cone	double	556	0		adult	0	22
949	Batrachocottus	baicalensis	rod		509	0		adult	0	4
950	Batrachocottus	baicalensis	cone	single	450	0		adult	0	4
951	Batrachocottus	baicalensis	cone	twin	521	0		adult	0	4
952	Batrachocottus	multiradiatus	rod		489	0		adult	0	4
953	Batrachocottus	multiradiatus	cone	single	447	0		adult	0	4
954	Batrachocottus	multiradiatus	cone	twin	517	0		adult	0	4
955	Batrachocottus	nikolskii	rod		488	0		adult	0	4
956	Batrachocottus	nikolskii	cone	single	428	0		adult	0	4
957	Batrachocottus	nikolskii	cone	twin	511	0		adult	0	4
958	Cottocomephorus	inermis	rod		494	0		adult	0	4
959	Cottocomephorus	inermis	cone	single	450	0		adult	0	4
960	Cottocomephorus	inermis	cone	twin	520	0		adult	0	4
961	Cottocomephorus	grewingkii	rod		503	0		adult	0	4
962	Cottocomephorus	grewingkii	cone	single	449	0		adult	0	4
963	Cottocomephorus	grewingkii	cone	twin	523	0		adult	0	4
964	Leocottus	kesslerii	rod		516	0		adult	0	4
965	Leocottus	kesslerii	cone	single	449	0		adult	0	4
966	Leocottus	kesslerii	cone	double	525	0		adult	0	4
967	Leocottus	kesslerii	cone	double	546	0		adult	0	4
968	Paracottus	knerii	rod		516	0		adult	0	4
969	Paracottus	knerii	cone	single	450	0		adult	0	4
970	Paracottus	knerii	cone	double	523	0		adult	0	4
971	Paracottus	knerii	cone	double	521	0		adult	0	4
972	Eumicrotremus	orbis	rod		494	0		adult	0	5
973	Eumicrotremus	orbis	cone	single	439	0		adult	0	5
974	Eumicrotremus	orbis	cone	double	521	0		adult	0	5
975	Eumicrotremus	orbis	cone	double	567	0		adult	0	5
976	Eumicrotremus	orbis	cone	twin	520	0		adult	0	5
977	Blepsias	cirrhosus	rod		500	0		adult	0	24
978	Blepsias	cirrhosus	cone	single	457	0		adult	0	24
979	Blepsias	cirrhosus	cone	double	540	0		adult	0	24
980	Blepsias	cirrhosus	cone	double	600	0		adult	0	24
981	Hemitripterus	villosus	rod		503	0		adult	0	24
982	Hemitripterus	villosus	cone	single	454	0		adult	0	24
983	Hemitripterus	villosus	cone	double	518	0		adult	0	24
984	Hemitripterus	villosus	cone	triple	560	0		adult	0	24
985	Hemitripterus	villosus	cone	triple	518	0		adult	0	24
986	Nautichthys	oculofasciatus	rod		501	0		adult	0	5
987	Nautichthys	oculofasciatus	cone	single	452	0		adult	0	5
988	Nautichthys	oculofasciatus	cone	single	513	0		adult	0	5
989	Nautichthys	oculofasciatus	cone	twin	513	0		adult	0	5
990	Hexagrammos	decagrammus	rod		497	0		adult	0	5
991	Hexagrammos	decagrammus	cone	single	461	0		adult	0	5
992	Hexagrammos	decagrammus	cone	double	524	0		adult	0	5
993	Hexagrammos	decagrammus	cone	double	566	0		adult	0	5
994	Hexagrammos	decagrammus	cone	twin	528	0		adult	0	5
995	Hexagrammos	octogrammus	rod		523	0		adult	0	24
996	Hexagrammos	octogrammus	cone	single	422	0		adult	0	24
997	Hexagrammos	octogrammus	cone	double	552	0		adult	0	24
998	Hexagrammos	octogrammus	cone	double	615	0		adult	0	24
999	Hexagrammos	stelleri	rod		502	0		adult	0	24
1000	Hexagrammos	stelleri	cone	single	480	0		adult	0	24
1001	Hexagrammos	stelleri	cone	double	525	0		adult	0	24
1002	Hexagrammos	stelleri	cone	double	530	0		adult	0	24
1003	Hexagrammos	stelleri	cone	double	554	0		adult	0	24
1004	Hexagrammos	stelleri	cone	double	552	0		adult	0	24
1005	Ophiodon	elongatus	rod		499	0		adult	0	5
1006	Ophiodon	elongatus	cone	single	461	0		adult	0	5
1007	Ophiodon	elongatus	cone	single	523	0		adult	0	5
1008	Ophiodon	elongatus	cone	double	560	0		adult	0	5
1009	Ophiodon	elongatus	cone	double	565	0		adult	0	5
1010	Ophiodon	elongatus	cone	twin	521	0		adult	0	5
1011	Pleurogrammus	azonus	rod		504	0		adult	0	24
1012	Pleurogrammus	azonus	cone	single	467	0		adult	0	24
1013	Pleurogrammus	azonus	cone	twin	513	0		adult	0	24
1014	Liparis	dennyi	rod		494	0		adult	0	5
1015	Liparis	dennyi	cone	twin	522	0		adult	0	5
1016	Liparis	pulchellus	rod		490	0		adult	0	5
1017	Liparis	pulchellus	cone	single	524	0		adult	0	5
1018	Liparis	florae	rod		495	0		adult	0	5
1019	Liparis	florae	cone	single	440	0		adult	0	5
1020	Liparis	florae	cone	twin	527	0		adult	0	5
1021	Liparis	greeni	rod		495	0		adult	0	5
1022	Liparis	greeni	cone	single	435	0		adult	0	5
1023	Liparis	greeni	cone	twin	527	0		adult	0	5
1024	Dasycottus	setiger	rod		485	0		adult	0	5
1025	Dasycottus	setiger	cone	single	446	0		adult	0	5
1026	Dasycottus	setiger	cone	twin	517	0		adult	0	5
1027	Gilbertidia	sigalutes	rod		496	0		adult	0	5
1028	Gilbertidia	sigalutes	cone	single	454	0		adult	0	5
1029	Gilbertidia	sigalutes	cone	single	519	0		adult	0	5
1030	Gilbertidia	sigalutes	cone	twin	520	0		adult	0	5
1031	Psychrobites	paradoxus	rod		483	0		adult	0	5
1032	Psychrobites	paradoxus	cone	single	441	0		adult	0	5
1033	Psychrobites	paradoxus	cone	single	522	0		adult	0	5
1034	Psychrobites	paradoxus	cone	single	564	0		adult	0	5
1035	Psychrobites	paradoxus	cone	double	522	0		adult	0	5
1036	Psychrobites	paradoxus	cone	double	564	0		adult	0	5
1037	Psychrobites	paradoxus	cone	twin	521	0		adult	0	5
1038	Rhamphocottus	richardsonii	rod		493	0		adult	0	5
1039	Rhamphocottus	richardsonii	cone	single	452	0		adult	0	5
1040	Rhamphocottus	richardsonii	cone	double	522	0		adult	0	5
1041	Rhamphocottus	richardsonii	cone	double	559	0		adult	0	5
1042	Rhamphocottus	richardsonii	cone	twin	522	0		adult	0	5
1043	Dendrochirus	zebra	rod		501	0		adult	0	29
1044	Dendrochirus	zebra	cone	single	440	0		adult	0	29
1045	Dendrochirus	zebra	cone	twin	513	0		adult	0	29
1046	Scorpaena	porcus	rod		506	0		adult	0	18
1047	Scorpaena	porcus	cone	single	455	0		adult	0	18
1048	Scorpaena	porcus	cone	twin	530	0		adult	0	18
1049	Sebastes	auriculatus	rod		498	0		adult	0	5
1050	Sebastes	auriculatus	cone	single	445	0		adult	0	5
1051	Sebastes	auriculatus	cone	twin	521	0		adult	0	5
1052	Sebastes	caurinus	rod		496	0		adult	0	5
1053	Sebastes	caurinus	cone	single	447	0		adult	0	5
1054	Sebastes	caurinus	cone	double	520	0		adult	0	5
1055	Sebastes	caurinus	cone	double	534	0		adult	0	5
1056	Sebastes	caurinus	cone	twin	524	0		adult	0	5
1057	Sebastes	maliger	cone	single	432	0		adult	0	5
1058	Sebastes	maliger	cone	double	522	0		adult	0	5
1059	Sebastes	maliger	cone	double	535	0		adult	0	5
1060	Sebastes	empaeus	rod		493	0		adult	0	5
1061	Sebastes	empaeus	cone	single	421	0		adult	0	5
1062	Sebastes	empaeus	cone	single	443	0		adult	0	5
1063	Sebastes	empaeus	cone	twin	523	0		adult	0	5
1064	Chelidonichthys	lucernus	rod		502	0		adult	0	29
1065	Chelidonichthys	lucernus	cone	single	460	0		adult	0	29
1066	Chelidonichthys	lucernus	cone	twin	530	0		adult	0	29
1067	Eutrigla	gurnardus	rod		502	0		adult	0	29
1068	Eutrigla	gurnardus	cone	single	460	0		adult	0	29
1069	Eutrigla	gurnardus	cone	twin	520	0		adult	0	29
1070	Ictalurus	catus	rod		541	0		adult	0	42
1071	Ictalurus	catus	cone	single	447	0		adult	0	42
1072	Ictalurus	catus	cone	double	509	0		adult	0	42
1073	Ictalurus	catus	cone	double	516	0		adult	0	42
1074	Ictalurus	melas	rod		541	0		adult	0	42
1075	Ictalurus	melas	cone	single	536	0		adult	0	42
1076	Ictalurus	melas	cone	single	505	0		adult	0	42
1077	Ictalurus	punctatus	rod		542	0		adult	0	42
1078	Ictalurus	punctatus	cone	single	536	0		adult	0	42
1079	Ictalurus	punctatus	cone	single	607	0		adult	0	42
1080	Hippocampus	subelongatus	rod		500	0		adult	0	36
1081	Hippocampus	subelongatus	cone	single	467	0		adult	0	36
1082	Hippocampus	subelongatus	cone	double	522	0		adult	0	36
1083	Hippocampus	subelongatus	cone	double	537	0		adult	0	36
1084	Hippocampus	subelongatus	cone	double	560	0		adult	0	36
1085	Hippocampus	subelongatus	cone	twin	522	0		adult	0	36
1086	Hippocampus	subelongatus	cone	twin	537	0		adult	0	36
1087	Hippocampus	barbouri	rod		499	0		adult	0	36
1088	Hippocampus	barbouri	cone	single	429	0		adult	0	36
1089	Hippocampus	barbouri	cone	single	460	0		adult	0	36
1090	Hippocampus	barbouri	cone	twin	521	0		adult	0	36
1091	Hippocampus	barbouri	cone	twin	537	0		adult	0	36
1092	Hippocampus	barbouri	cone	twin	558	0		adult	0	36
1093	Stigmatopora	argus	rod		502	0		adult	0	36
1094	Stigmatopora	argus	cone	single	457	0		adult	0	36
1095	Stigmatopora	argus	cone	double	519	0		adult	0	36
1096	Stigmatopora	argus	cone	double	537	0		adult	0	36
1097	Stigmatopora	argus	cone	double	579	0		adult	0	36
1098	Stigmatopora	argus	cone	twin	519	0		adult	0	36
1099	Stigmatopora	argus	cone	twin	537	0		adult	0	36
1100	Sygnathus	leptorhynchus	rod		499	0		adult	0	5
1101	Sygnathus	leptorhynchus	cone	single	404	0		adult	0	5
1102	Sygnathus	leptorhynchus	cone	single	440	0		adult	0	5
1103	Sygnathus	leptorhynchus	cone	double	524	0		adult	0	5
1104	Sygnathus	leptorhynchus	cone	double	569	0		adult	0	5
1105	Canthidermis	maculatus	rod		486	0		adult	0	32
1106	Canthidermis	maculatus	cone	single	407	0		adult	0	32
1107	Canthidermis	maculatus	cone	single	493	0		adult	0	32
1108	Canthidermis	maculatus	cone	double	479	0		adult	0	32
1109	Canthidermis	maculatus	cone	double	522	0		adult	0	32
1110	Sufflamen	bursa	rod		487	0		adult	0	32
1111	Sufflamen	bursa	cone	single	404	0		adult	0	32
1112	Sufflamen	bursa	cone	twin	503	0		adult	0	32
1113	Pergavor	spilosoma	rod		494	0		adult	0	32
1114	Pergavor	spilosoma	cone	single	398	0		adult	0	32
1115	Pergavor	spilosoma	cone	double	492	0		adult	0	32
1116	Pergavor	spilosoma	cone	double	510	0		adult	0	32
1117	Pergavor	aspricaudus	rod		492	0		adult	0	32
1118	Pergavor	aspricaudus	cone	single	404	0		adult	0	32
1119	Pergavor	aspricaudus	cone	double	476	0		adult	0	32
1120	Pergavor	aspricaudus	cone	double	516	0		adult	0	32
1121	Ostracion	meleagris	rod		495	0		adult	0	32
1122	Ostracion	meleagris	cone	single	416	0		adult	0	32
1123	Ostracion	meleagris	cone	single	471	0		adult	0	32
1124	Ostracion	meleagris	cone	double	479	0		adult	0	32
1125	Ostracion	meleagris	cone	double	520	0		adult	0	32
1126	Ostracion	meleagris	cone	twin	497	0		adult	0	32
1127	Arothron	meleagris	rod		493	0		adult	0	32
1128	Arothron	meleagris	cone	single	439	0		adult	0	32
1129	Arothron	meleagris	cone	double	507	0		adult	0	32
1130	Arothron	meleagris	cone	double	525	0		adult	0	32
1131	Cavia	porcellus	rod		500	0		adult 	0	106
1132	Cavia	porcellus	cone?	single?	530	0		adult	0	106
1133	Cavia	porcellus	cone?	single?	400	0		adult	0	106
1134	Serinus	canaria	rod		506	0		adult	0	51
1135	Serinus	canaria	cone	single	569	0		adult	0	51
1136	Serinus	canaria	cone	single	505	0		adult	0	51
1137	Serinus	canaria	cone	single	442	0		adult	0	51
1138	Serinus	canaria	cone	single	366	0		adult	0	51
1139	Serinus	canaria	cone	double	569	0		adult	0	51
1140	Dasyatis	fluviorum	rod		500	0		adult	0	52
1141	Dasyatis	fluviorum	cone	single	475	0		adult	0	52
1142	Dasyatis	fluviorum	cone	single	566	0		adult	0	52
1143	Himantura	fai	rod		503	0		adult	0	52
1144	Himantura	fai	cone	single	475	0		adult	0	52
1145	Himantura	fai	cone	single	557	0		adult	0	52
1146	Neotrygon	kuhlii	rod		497	0		adult	0	52
1147	Neotrygon	kuhlii	rod		498	0		immature	0	52
1148	Neotrygon	kuhlii	cone	single	476	0		adult	0	52
1149	Neotrygon	kuhlii	cone	single	552	0		adult	0	52
1150	Taeniura	lymma	rod		500	0		adult	0	52
1151	Taeniura	lymma	cone	single	479	0		adult	0	52
1152	Taeniura	lymma	cone	single	557	0		adult	0	52
1153	Gymnura	australis	rod		500	0		adult	0	52
1154	Gymnura	australis	cone	single	467	0		adult	0	52
1155	Gymnura	australis	cone	single	556	0		adult	0	52
1156	Aetobatus	narinari	rod		502	0		adult	0	52
1157	Aetobatus	narinari	cone	single	450	0		adult	0	52
1158	Aetobatus	narinari	cone	single	552	0		adult	0	52
1159	Aptychotrema	rostrata	rod		498	0		adult	0	52
1160	Aptychotrema	rostrata	rod		492	0		immature	0	52
1161	Aptychotrema	rostrata	cone	single	459	0		adult	0	52
1162	Aptychotrema	rostrata	cone	single	553	0		adult	0	52
1163	Aptychotrema	vincentiana	rod		500	0		adult	0	52
1164	Aptychotrema	vincentiana	rod		501	0		immature	0	52
1165	Aptychotrema	vincentiana	cone	single	460	0		adult	0	52
1166	Aptychotrema	vincentiana	cone	single	557	0		adult	0	52
1167	Glaucostegus	typus	rod		504	0		adult	0	52
1168	Glaucostegus	typus	rod		504	0		immature	0	52
1169	Glaucostegus	typus	cone	single	477	0		adult	0	52
1170	Glaucostegus	typus	cone	single	561	0		adult	0	52
1171	Trygonorrhina	fasciata	rod		499	0		adult	0	52
1172	Trygonorrhina	fasciata	cone	single	470	0		adult	0	52
1173	Trygonorrhina	fasciata	cone	single	568	0		adult	0	52
1174	Rhinobatos	lentiginosus	rod		496	0		adult	0	52
1175	Rhinobatos	lentiginosus	rod		499	0		immature	0	52
1176	Rhinoptera	bonasus	rod		500	0		adult	0	52
1177	Rhinoptera	bonasus	cone	single	470	0		adult	0	52
1178	Rhinoptera	bonasus	cone	single	551	0		adult	0	52
1179	Rhynchobatus	australiae	rod		500	0		adult	0	52
1180	Rhynchobatus	australiae	cone	single	475	0		adult	0	52
1181	Rhynchobatus	australiae	cone	single	555	0		adult	0	52
1182	Trygonoptera	testacea	rod		498	0		adult	0	52
1183	Trygonoptera	testacea	cone	single	481	0		adult	0	52
1184	Trygonoptera	testacea	cone	single	557	0		adult	0	52
1185	Urobatis	jamaicensis	rod		499	0		adult	0	52
1186	Urobatis	jamaicensis	cone	single	475	0		adult	0	52
1187	Urobatis	jamaicensis	cone	single	562	0		adult	0	52
1188	Carcharhinus	amboinensis	rod		507	0		adult	0	52
1189	Carcharhinus	amboinensis	cone	single	534	0		adult	0	52
1190	Carcharhinus	amblyrhynchos	rod		504	0		adult	0	52
1191	Carcharhinus	leucas	rod		518	0		adult	0	52
1192	Carcharhinus	leucas	cone	single	554	0		adult	0	52
1193	Carcharhinus	limbatus	rod		506	0		adult	0	52
1194	Carcharhinus	limbatus	cone	single	532	0		adult	0	52
1195	Carcharhinus	melanopterus	rod		505	0		adult	0	52
1196	Carcharhinus	melanopterus	rod		507	0		immature	0	52
1197	Carcharhinus	melanopterus	cone	single	528	0		adult	0	52
1198	Carcharhinus	obscurus	rod		502	0		adult	0	52
1199	Rhizoprionodon	taylori	rod		508	0		adult	0	52
1200	Rhizoprionodon	taylori	cone	single	533	0		adult	0	52
1201	Chiloscyllium	punctatum	rod		499.6	2.6		adult	0	52
1202	Chiloscyllium	punctatum	cone	single	531.8	6.7		adult	0	52
1203	Orectolobus	maculatus	rod		484	0		adult	0	52
1204	Orectolobus	maculatus	cone	single	553	0		adult	0	52
1205	Orectolobus	ornatus	rod		498	0		adult	0	52
1206	Orectolobus	ornatus	cone	single	561	0		adult	0	52
1207	Oncorhynchus	mykiss	cone	single	386	0		juvenile (alevin stage)	0	53
1208	Oncorhynchus	mykiss	cone	double	498	0		juvenile (alevin stage)	0	53
1209	Oncorhynchus	mykiss	cone	double	563	0		juvenile (alevin stage)	0	53
1210	Ctenophorus	decresii	cone	single	569	0		adult	0	55
1211	Ctenophorus	decresii	cone	single	491	0		adult	0	55
1212	Ctenophorus	decresii	cone	single	436	0		adult	0	55
1213	Ctenophorus	decresii	cone	single	507	0		adult	0	55
1214	Ctenophorus	ornatus	cone	single	440	0		adult	0	55
1215	Ctenophorus	ornatus	cone	single	493	0		adult	0	55
1216	Ctenophorus	ornatus	cone	single	571	0		adult	0	55
1217	Alouatta	sp.	cone	single	530	0		adult	0	56
1218	Alouatta	sp.	cone	single	558	0		adult	0	56
1219	Alouatta	sp.	rod		500	0		adult	0	56
1220	Oncorhynchus	kisutch	cone	single	380	0		juvenile	0	57
1221	Oncorhynchus	kisutch	cone	single	455	0		juvenile	0	57
1222	Oncorhynchus	kisutch	cone	single	405	0		juvenile	0	57
1223	Oncorhynchus	mykiss	cone	single	434	0		juvenile (smolt stage)	0	58
1224	Oncorhynchus	mykiss	cone	double	521	0		juvenile (smolt stage)	0	58
1225	Oncorhynchus	mykiss	cone	double	564	0		juvenile (smolt stage)	0	58
1226	Oncorhynchus	mykiss	rod		509	0		juvenile (smolt stage)	0	58
1227	Oncorhynchus	mykiss	cone	single	382	0		juvenile (alevin stage)	0	58
1228	Oncorhynchus	mykiss	cone	double	500	0		juvenile (alevin stage)	0	58
1229	Oncorhynchus	mykiss	cone	double	563	0		juvenile (alevin stage)	0	58
1230	Oncorhynchus	mykiss	rod		508	0		juvenile (alevin stage)	0	58
1231	Danio	rerio	cone	single	361	0		juvenile	0	58
1232	Danio	rerio	cone	single	417	0		juvenile	0	58
1233	Danio	rerio	cone	double	483	0		juvenile	0	58
1234	Danio	rerio	cone	double	566	0		juvenile	0	58
1235	Danio	rerio	rod		501	0		juvenile	0	58
1236	Lampetra	fluviatilis	rod		515	0		adult	0	59
1237	Lampetra	fluviatilis	cone	single	555	0		adult	0	59
1238	Lampetra	fluviatilis	cone	single	610	0		adult	0	59
1239	Eigenmannia	virescens	rod		524	0		adult	0	60
1240	Eigenmannia	virescens	cone	single	608	0		adult	0	60
1241	Gasterosteus	acuelatus	cone	single	373	0		adult	0	61
1242	Gasterosteus	acuelatus	cone	single	449	0		adult	0	61
1243	Gasterosteus	acuelatus	cone	double	528	0		adult	0	61
1244	Gasterosteus	acuelatus	cone	double	603	0		adult	0	61
1245	Gasterosteus	acuelatus	rod		524	0		adult	0	61
1246	Pseudotropheus	acei	cone	single	378	0		adult	0	62
1247	Pseudotropheus	acei	cone	single	415	0		adult	0	62
1248	Pseudotropheus	acei	cone	single	452	0		adult	0	62
1249	Pseudotropheus	acei	rod		505	0		adult	0	62
1250	Pseudotropheus	acei	cone	double	482	0		adult	0	62
1251	Pseudotropheus	acei	cone	double	506	0		adult	0	62
1252	Pseudotropheus	acei	cone	double	535	0		adult	0	62
1253	Pseudotropheus	acei	cone	single	476	0		adult	0	62
1254	Pseudotropheus	acei	cone	single	505	0		adult	0	62
1255	Pseudotropheus	acei	cone	single	534	0		adult	0	62
1256	Pseudotropheus	acei	cone	single	566	0		adult	0	62
1257	Melanochromis	vermivorus	rod		505	0		adult	0	62
1258	Melanochromis	vermivorus	cone	single	418	0		adult	0	62
1259	Melanochromis	vermivorus	cone	double	485	0		adult	0	62
1260	Melanochromis	vermivorus	cone	double	503	0		adult	0	62
1261	Melanochromis	vermivorus	cone	double	535	0		adult	0	62
1262	Melanochromis	vermivorus	cone	single	506	0		adult	0	62
1263	Melanochromis	vermivorus	cone	single	555	0		adult	0	62
1264	Tramitichromis	intermedius	rod		506	0		adult	0	62
1265	Tramitichromis	intermedius	cone	single	455	0		adult	0	62
1266	Tramitichromis	intermedius	cone	double	532	0		adult	0	62
1267	Tramitichromis	intermedius	cone	double	569	0		adult	0	62
1268	Tramitichromis	intermedius	cone	single	534	0		adult	0	62
1269	Poecilia	reticulata cumana	cone		359	0		adult	0	66
1270	Poecilia	reticulata cumana	cone		406	0		adult	0	66
1271	Poecilia	reticulata cumana	cone		465	0		adult	0	66
1272	Poecilia	reticulata cumana	cone		525	0		adult	0	66
1273	Poecilia	reticulata cumana	cone		541	0		adult	0	66
1274	Poecilia	reticulata cumana	cone		560	0		adult	0	66
1275	Poecilia	reticulata cumana	rod		503	0		adult	0	66
1276	Poecilia	reticulata trinidad	rod		501	0		adult	0	115
1277	Poecilia	reticulata trinidad	cone		408	0		adult	0	115
1278	Poecilia	reticulata trinidad	cone		464	0		adult	0	115
1279	Poecilia	reticulata trinidad	cone		533	0		adult	0	115
1280	Poecilia	reticulata trinidad	cone		543	0		adult	0	115
1281	Poecilia	reticulata trinidad	cone		572	0		adult	0	115
1282	Neoniphon	sammara	rod		502	0		unknown	0	160
1283	Neoniphon	argenteus	rod		502	0		unknown	0	160
1284	Neoniphon	aurolineatus	rod		481	0		unknown	0	160
1285	Sargocentron	punctatissimum	rod		494	0		unknown	0	160
1286	Sargocentron	microstoma	rod		494	0		unknown	0	160
1287	Sargocentron	diadema	rod		491	0		unknown	0	160
1288	Sargocentron	xantherythrum	rod		486	0		unknown	0	160
1289	Sargocentron	spiniferum	rod		490	0		unknown	0	160
1290	Sargocentron	tiere	rod		490	0		unknown	0	160
1291	Myripristis	violacea	rod		499	0		unknown	0	160
1292	Myripristis	berndti	rod		493	0		unknown	0	160
1293	Photostomias	guernei	rod		483	0		unknown	0	162
1294	Chauliodus	danae	rod		484	0		unknown	0	162
1295	Chauliodus	sloani	rod		485	0		unknown	0	162
1296	Idiacanthus	fasciola	rod		485	0		unknown	0	162
1297	Stomias	boa	rod		489	0		unknown	0	162
1298	Ichthyocossus	ovatus	rod		489	0		unknown	0	162
1299	Vinciguerria	nimbaria	rod		477	0		unknown	0	162
1300	Argyropelecus	aculeatus	rod		477	0		unknown	0	162
1301	Argyropelecus	gigas	rod		477	0		unknown	0	162
1302	Gonostoma	bathyphilium	rod		481	0		unknown	0	162
1303	Gonostoma	elongatum	rod		483	0		unknown	0	162
1304	Diaphus	rafinesquei	rod		489	0		unknown	0	162
1305	Bolinichthys	indicus	rod		489	0		unknown	0	162
1306	Ceratoscopelus	warmingii	rod		488	0		unknown	0	162
1307	Lampanyctus	alatus	rod		485	0		unknown	0	162
1308	Benthosema	suborbitale	rod		487	0		unknown	0	162
1309	Phycis	blennoides	rod		494	0		unknown	0	162
1310	Coryphaenoides	guntheri	rod		479	0		unknown	0	162
1311	Bassozetus	compresis	rod		476	0		unknown	0	162
1312	Cataetyx	laticeps	rod		468	0		unknown	0	162
1313	Conocara	salmonea	rod		480	0		unknown	0	162
1314	Alepocephalus	bairdii	rod		476	0		unknown	0	162
1315	Anoplogaster	cornuta	rod		485	0		unknown	0	162
1316	Hoplostethus	mediteranus	rod		479	0		unknown	0	162
1317	Bathysaurus	ferox	rod		481	0		unknown	0	162
1318	Bathysaurus	mollis	rod		479	0		unknown	0	162
1319	Aristostomias	tittmani	rod		523	0		unknown	0	162
1320	Aristostomias	tittmani	rod		551	0		unknown	0	162
1321	Aristostomias	tittmani	rod		581	0		unknown	0	162
1322	Malacosteus	niger	rod		517	0		unknown	0	162
1323	Malacosteus	niger	rod		542	0		unknown	0	162
1324	Loligo	forbesi	rhabdomeric		494	0		unknown	0	67
1325	Loligo	pealii	rhabdomeric		493	0		unknown	0	67
1326	Loligo	subulata	rhabdomeric		499	0		unkown	0	67
1327	Sepia	officinalis	rhabdomeric		492	0		unknown	0	67
1328	Todarodes	pacificus	rhabdomeric		480	0		unknown	0	67
1329	Enteroctopus	dofleini	rhabdomeric		475	0		unknown	0	67
1330	Typhlops	platycephalus	rhabdomeric		494	3		unknown	0	69
1331	Typhlops	hypomethes	rhabdomeric		490	8		unknown	0	69
1332	Leptotyphlops	sp.	rhabdomeric		500	6		unknown	0	69
1333	Anilius	scytale	rhabdomeric		497	2		unknown	0	69
1334	Platichthys	stellatus	rod		517	3.5	A1	large juvenile	0	165
1335	Platichthys	stellatus	cone	single	445	8.4	A1	large juvenile	0	165
1336	Platichthys	stellatus	cone	single	459	3.3	A1	large juvenile	0	165
1337	Platichthys	stellatus	cone	double	526	4.1	A1	large juvenile	0	165
1338	Platichthys	stellatus	cone	double	536	6.8	A1	large juvenile	0	165
1339	Platichthys	stellatus	cone	double	548	5	A1	large juvenile	0	165
1340	Platichthys	stellatus	cone	double	557	5.7	A1	large juvenile	0	165
1341	Platichthys	stellatus	rod		507	3.9	A1	small juvenile	0	165
1342	Platichthys	stellatus	cone	single	437	8.3	A1	small juvenile	0	165
1343	Platichthys	stellatus	cone	single	456	6.2	A1	small juvenile	0	165
1344	Platichthys	stellatus	cone	double	527	4.9	A1	small juvenile	0	165
1345	Platichthys	stellatus	cone	double	545	6.5	A1	small juvenile	0	165
1346	Platichthys	stellatus	cone	double	557	10	A1	small juvenile	0	165
1347	Platichthys	stellatus	cone		369	0	A1	small juvenile	0	165
1348	Platichthys	stellatus	cone		415	0	A1	small juvenile	0	165
1349	Carassius	auratus	cone		509	0		unknown	0	54
1350	Cavia	porcellus	rod		499	2.7			0	106
1351	Cavia	porcellus	cone		530	0			0	106
1352	Cavia	porcellus	cone		400	4.7			0	106
1353	Galleria	mellonella	rhabdomeric		510	0		adult	0	82
1354	Microcebus	murinus	cone	SWS	409	0			0	171
1355	Struthioniformes	Struthio camelus	Rod		504	0		chick	0	283
1356	Struthioniformes	Rhea americana	Rod		504	0		chick	0	283
1357	Galliformes	Gallus gallus domesticus	Rod		509	0		unknown	0	283
1358	Galliformes	Coturnix japonica	Rod		505	0		unknown	0	283
1359	Galliformes	Meleagris galoparvo	Rod		504	0		unknown	0	283
1360	Galliformes	Pavo cristatus	Rod		504	0		unknown	0	283
1361	Anseriformes	Anas platyrhynchos	Rod		505	0		unknown	0	283
1362	Clombiformes	Columba livia	Rod		506	0		unknown	0	283
1363	Passeriformes	Taeniopygia guttata	Rod		507	0		unknown	0	283
1364	Passeriformes	Leiothrix lutea	Rod		500	0		unknown	0	283
1365	Passeriformes	Serinus canaria	Rod		506	0		unknown	0	283
1366	Passeriformes	Sturnus vulgaris	Rod		503	0		unknown	0	283
1367	Passeriformes	Turdus merula	Rod		504	0		unknown	0	283
1368	Passeriformes	Parvus caeruleus	Rod		503	0		unknown	0	283
1369	Psittaciforme	Melopsittacus undulatus	Rod		509	0		unknown	0	283
1370	Strigiformes	Strix aluco	Rod		503	0		unknown	0	283
1371	Anseriformes	Anas playrhnchos domesticus	Rod		504	0		unknown	0	72
1372	Ciconiiformes	Buteo jamaicensis	Rod		501	0		unknown	0	72
1373	Ciconiiformes	Larus atricilla	Rod		508	0		unknown	0	72
1374	Passeriformes	Amandina fasciata	Rod		503	0		unknown	0	72
1375	Passeriformes	Corvus frugilegus	Rod		504	0		unknown	0	72
1376	Passeriformes	Chloebia gouldiae	Rod		502	0		unknown	0	72
1377	Passeriformes	Lonchura maga	Rod		503	0		unknown	0	72
1378	Passeriformes	Neochmia modesta	Rod		503	0		unknown	0	72
1379	Passeriformes	Passer domesticus	Rod		504	0		unknown	0	72
1380	Psittaciformes	Melopsittacus undalutus	Rod		509	0		unknown	0	72
1381	Struthioniformes	Dromiceius novae-hollandiae	Rod		502	0		unknown	0	72
1382	Tinamiformes	Nothoprocta cinerascens cinerascens	Rod		504	0		unknown	0	72
1383	Tinamiformes	Nothoprocta perdicaria sanborni	Rod		501	0		unknown	0	72
1384	Caprimulgiformes	Phalaenoptilus nuttallii	Rod		506	0		unknown	0	72
1385	Columbiformes	Streptopelia roseogrisea	Rod		502	0		unknown	0	72
1386	Columbiformes	Zenaida macroura	Rod		502	0		unknown	0	72
1387	Galliformes	Callipepla californica	Rod		500	0		unknown	0	72
